log_date,user_id,payment
2013-05-01,804005,571
2013-05-01,793537,81
2013-05-01,317717,81
2013-05-01,317717,81
2013-05-01,426525,324
2013-05-01,540544,243
2013-05-02,921809,81
2013-05-02,793537,81
2013-05-02,129795,162
2013-05-02,540544,571
2013-05-02,540544,243
2013-05-03,698195,571
2013-05-03,804005,571
2013-05-03,804005,571
2013-05-03,554685,81
2013-05-03,921809,81
2013-05-03,426525,162
2013-05-03,740443,81
2013-05-03,540544,1333
2013-05-04,776853,1333
2013-05-04,858567,2571
2013-05-04,804005,571
2013-05-04,184158,1333
2013-05-04,921809,81
2013-05-04,335485,81
2013-05-05,804005,571
2013-05-05,554685,81
2013-05-05,905541,571
2013-05-05,905541,571
2013-05-05,540544,162
2013-05-05,540544,81
2013-05-05,981360,571
2013-05-05,981360,571
2013-05-05,384724,571
2013-05-06,184158,2571
2013-05-06,538108,1333
2013-05-06,517929,81
2013-05-07,658531,162
2013-05-07,544833,81
2013-05-07,784949,81
2013-05-07,918669,571
2013-05-08,918669,571
2013-05-09,918669,162
2013-05-10,804005,571
2013-05-10,804005,571
2013-05-10,108347,1333
2013-05-10,140581,1333
2013-05-10,918669,81
2013-05-11,340641,81
2013-05-11,698195,571
2013-05-11,596056,571
2013-05-11,918669,571
2013-05-11,918669,81
2013-05-12,340641,571
2013-05-12,698195,81
2013-05-12,804005,571
2013-05-12,32081,81
2013-05-12,273948,81
2013-05-12,426525,81
2013-05-12,700144,81
2013-05-12,708672,324
2013-05-12,708672,571
2013-05-12,981360,571
2013-05-12,918669,571
2013-05-12,538108,1333
2013-05-13,32081,571
2013-05-13,32081,1333
2013-05-13,291492,243
2013-05-13,291492,324
2013-05-13,426525,162
2013-05-13,540544,81
2013-05-13,918669,81
2013-05-14,291492,571
2013-05-14,291492,81
2013-05-14,636668,243
2013-05-15,698195,571
2013-05-15,804005,571
2013-05-15,32081,1333
2013-05-15,636668,81
2013-05-15,918669,162
2013-05-16,343705,81
2013-05-16,5332,1333
2013-05-16,544833,162
2013-05-16,18886,162
2013-05-16,18886,1333
2013-05-16,596056,81
2013-05-16,714368,81
2013-05-16,921347,571
2013-05-16,636668,243
2013-05-17,343705,81
2013-05-17,921809,81
2013-05-17,440128,81
2013-05-17,714368,81
2013-05-17,636668,162
2013-05-17,540544,81
2013-05-18,596056,81
2013-05-18,921809,81
2013-05-18,714368,81
2013-05-18,426525,571
2013-05-18,378736,571
2013-05-18,228497,81
2013-05-18,404727,571
2013-05-18,540544,324
2013-05-18,384724,571
2013-05-18,384724,162
2013-05-19,343705,81
2013-05-19,698195,571
2013-05-19,804005,162
2013-05-19,804005,1142
2013-05-19,18886,1333
2013-05-19,921809,81
2013-05-19,714368,243
2013-05-19,240436,81
2013-05-19,378736,571
2013-05-19,636668,243
2013-05-20,18886,1333
2013-05-20,195413,162
2013-05-20,285333,81
2013-05-21,343705,81
2013-05-21,698195,571
2013-05-21,5989,571
2013-05-21,5989,324
2013-05-21,5989,571
2013-05-21,924711,1333
2013-05-21,924711,571
2013-05-21,285333,81
2013-05-22,343705,81
2013-05-22,698195,162
2013-05-22,921809,81
2013-05-22,140581,571
2013-05-22,19115,571
2013-05-22,924711,2571
2013-05-22,981360,571
2013-05-22,918669,571
2013-05-23,804005,571
2013-05-23,804005,972
2013-05-23,18886,1333
2013-05-23,714368,81
2013-05-23,799937,81
2013-05-23,19115,571
2013-05-23,19115,571
2013-05-23,19115,1333
2013-05-23,5989,162
2013-05-23,5989,571
2013-05-23,540544,81
2013-05-23,798306,162
2013-05-24,343705,81
2013-05-24,804005,571
2013-05-24,921809,162
2013-05-24,714368,162
2013-05-24,378736,571
2013-05-24,19115,571
2013-05-24,19115,571
2013-05-24,5989,162
2013-05-24,285333,81
2013-05-25,698195,571
2013-05-25,698195,162
2013-05-25,251341,81
2013-05-25,804005,571
2013-05-25,921809,81
2013-05-25,603365,81
2013-05-25,19115,162
2013-05-25,19115,571
2013-05-25,924711,1333
2013-05-25,924711,571
2013-05-25,918669,162
2013-05-25,918669,571
2013-05-25,918669,81
2013-05-26,698195,571
2013-05-26,698195,486
2013-05-26,698195,571
2013-05-26,804005,571
2013-05-26,804005,571
2013-05-26,32081,162
2013-05-26,533350,162
2013-05-26,921809,81
2013-05-26,714368,81
2013-05-26,19115,571
2013-05-26,82690,162
2013-05-26,981360,1333
2013-05-26,981360,81
2013-05-26,285333,81
2013-05-26,918669,243
2013-05-26,918669,81
2013-05-26,918669,571
2013-05-26,918669,324
2013-05-27,698195,333
2013-05-27,804005,333
2013-05-27,18886,333
2013-05-28,343705,333
2013-05-28,698195,571
2013-05-28,5332,1333
2013-05-28,18886,1333
2013-05-28,18886,1333
2013-05-28,18886,333
2013-05-28,921809,81
2013-05-28,5989,333
2013-05-28,453539,162
2013-05-28,538108,162
2013-05-28,538108,1333
2013-05-29,698195,1333
2013-05-29,518124,571
2013-05-29,726828,81
2013-05-29,18886,162
2013-05-29,533350,162
2013-05-29,140581,571
2013-05-29,453539,162
2013-05-30,343705,81
2013-05-30,698195,571
2013-05-30,804005,571
2013-05-30,144019,648
2013-05-30,921809,571
2013-05-30,312073,81
2013-05-30,891356,810
2013-05-31,331382,81
2013-05-31,518124,571
2013-05-31,533350,162
2013-05-31,711765,81
2013-05-31,711765,571
2013-05-31,711765,1333
2013-05-31,711765,571
2013-05-31,921347,571
2013-05-31,891356,162
2013-05-31,922822,162
2013-06-01,698195,1333
2013-06-01,804349,81
2013-06-01,804005,571
2013-06-01,711765,571
2013-06-01,711765,1333
2013-06-01,711765,648
2013-06-01,711765,1142
2013-06-01,714368,571
2013-06-01,405247,81
2013-06-01,921347,162
2013-06-01,285333,81
2013-06-01,440402,1333
2013-06-02,776853,571
2013-06-02,776853,1333
2013-06-02,343705,81
2013-06-02,804005,571
2013-06-02,804005,162
2013-06-02,18886,571
2013-06-02,18886,571
2013-06-02,887549,571
2013-06-02,921809,81
2013-06-02,921809,162
2013-06-02,921809,162
2013-06-02,711765,571
2013-06-02,711765,571
2013-06-02,711765,1333
2013-06-02,196570,162
2013-06-02,196570,0
2013-06-02,414531,571
2013-06-02,414531,324
2013-06-02,714368,162
2013-06-02,714368,571
2013-06-02,539596,571
2013-06-02,921347,324
2013-06-02,921347,571
2013-06-02,921347,1333
2013-06-02,921347,162
2013-06-02,921347,81
2013-06-02,974066,162
2013-06-02,683643,243
2013-06-02,981360,1142
2013-06-02,981360,1333
2013-06-02,981360,571
2013-06-02,918669,81
2013-06-02,918669,162
2013-06-02,918669,571
2013-06-02,918669,243
2013-06-03,698195,333
2013-06-03,570270,81
2013-06-03,19115,571
2013-06-03,19115,571
2013-06-03,5989,333
2013-06-03,974066,162
2013-06-03,656757,162
2013-06-03,656757,81
2013-06-03,656757,162
2013-06-03,441063,571
2013-06-04,698195,666
2013-06-04,698195,1333
2013-06-04,804005,571
2013-06-04,5332,1333
2013-06-04,18886,1333
2013-06-04,18886,333
2013-06-04,18886,1333
2013-06-04,570270,571
2013-06-04,539596,333
2013-06-04,140581,2571
2013-06-04,140581,333
2013-06-04,891356,486
2013-06-04,891356,162
2013-06-04,285333,162
2013-06-05,698195,81
2013-06-05,140581,571
2013-06-05,854994,81
2013-06-05,19115,1333
2013-06-05,19115,1333
2013-06-05,891356,81
2013-06-05,891356,486
2013-06-05,891356,81
2013-06-05,891356,162
2013-06-05,411347,162
2013-06-05,80220,571
2013-06-05,80220,571
2013-06-05,956155,162
2013-06-05,956155,162
2013-06-05,918669,571
2013-06-05,918669,571
2013-06-06,804005,571
2013-06-06,596056,81
2013-06-06,533350,162
2013-06-06,426525,571
2013-06-06,332840,486
2013-06-06,974066,162
2013-06-06,411347,162
2013-06-06,80220,571
2013-06-06,80220,324
2013-06-06,16103,162
2013-06-06,505578,162
2013-06-06,538108,1333
2013-06-07,343705,162
2013-06-07,698195,1333
2013-06-07,144019,486
2013-06-07,714368,571
2013-06-07,426525,162
2013-06-07,604555,81
2013-06-07,622770,81
2013-06-07,80220,486
2013-06-07,80220,486
2013-06-07,285333,81
2013-06-07,749959,81
2013-06-07,749959,571
2013-06-07,441063,1333
2013-06-08,119569,162
2013-06-08,18886,571
2013-06-08,533350,162
2013-06-08,921809,81
2013-06-08,929087,571
2013-06-08,981360,1333
2013-06-08,80220,81
2013-06-08,206097,1333
2013-06-08,994851,81
2013-06-08,918669,162
2013-06-08,441063,1333
2013-06-08,441063,571
2013-06-09,343705,81
2013-06-09,213086,81
2013-06-09,18886,1333
2013-06-09,696561,81
2013-06-09,80220,162
2013-06-09,80220,81
2013-06-09,80220,648
2013-06-09,80220,571
2013-06-09,441063,1333
2013-06-09,441063,571
2013-06-10,776853,952
2013-06-10,343705,333
2013-06-10,698195,571
2013-06-10,698195,952
2013-06-10,804005,333
2013-06-10,18886,952
2013-06-10,596056,81
2013-06-10,603365,81
2013-06-10,603365,81
2013-06-10,574596,571
2013-06-10,389329,81
2013-06-10,696561,162
2013-06-10,5989,952
2013-06-10,974066,162
2013-06-10,981360,571
2013-06-10,80220,81
2013-06-10,80220,666
2013-06-10,80220,81
2013-06-10,285333,333
2013-06-10,285333,162
2013-06-10,206097,952
2013-06-10,956155,81
2013-06-10,918669,81
2013-06-11,776853,1333
2013-06-11,776853,952
2013-06-11,776853,571
2013-06-11,698195,952
2013-06-11,804005,571
2013-06-11,804005,571
2013-06-11,213086,81
2013-06-11,692383,333
2013-06-11,18886,1333
2013-06-11,18886,952
2013-06-11,596056,333
2013-06-11,802729,162
2013-06-11,121087,162
2013-06-11,321441,571
2013-06-11,974066,571
2013-06-11,989282,81
2013-06-11,989282,81
2013-06-11,540544,81
2013-06-11,411347,571
2013-06-11,285333,81
2013-06-11,749959,571
2013-06-11,538108,952
2013-06-12,832486,571
2013-06-12,832486,81
2013-06-12,343705,81
2013-06-12,804005,571
2013-06-12,804005,162
2013-06-12,852693,571
2013-06-12,852693,81
2013-06-12,852693,162
2013-06-12,852693,571
2013-06-12,572593,81
2013-06-12,696561,81
2013-06-12,266848,571
2013-06-12,266848,81
2013-06-12,371199,162
2013-06-12,981360,1333
2013-06-12,426652,81
2013-06-12,667472,81
2013-06-12,918669,162
2013-06-12,441063,1333
2013-06-13,698195,1333
2013-06-13,698195,1333
2013-06-13,804005,1333
2013-06-13,5332,1333
2013-06-13,18282,162
2013-06-13,103581,81
2013-06-13,103581,81
2013-06-13,604555,81
2013-06-13,140581,571
2013-06-13,285333,81
2013-06-13,994851,81
2013-06-13,163662,571
2013-06-13,749959,571
2013-06-13,749959,81
2013-06-14,5332,162
2013-06-14,5332,1333
2013-06-14,692383,81
2013-06-14,692383,81
2013-06-14,533350,162
2013-06-14,103581,571
2013-06-14,720395,81
2013-06-14,891356,324
2013-06-14,981360,324
2013-06-14,411347,648
2013-06-14,285333,0
2013-06-14,206097,2571
2013-06-14,163662,571
2013-06-14,163662,81
2013-06-15,776853,162
2013-06-15,832486,1142
2013-06-15,832486,162
2013-06-15,832486,324
2013-06-15,343705,81
2013-06-15,698195,1333
2013-06-15,698195,162
2013-06-15,518124,571
2013-06-15,213086,571
2013-06-15,5332,162
2013-06-15,692383,81
2013-06-15,596056,162
2013-06-15,932452,81
2013-06-15,570270,1333
2013-06-15,986582,162
2013-06-15,843768,162
2013-06-15,891356,81
2013-06-15,891356,162
2013-06-15,891356,324
2013-06-15,411347,162
2013-06-15,80220,405
2013-06-15,80220,571
2013-06-15,80220,810
2013-06-15,206097,1333
2013-06-16,776853,324
2013-06-16,776853,1333
2013-06-16,832486,162
2013-06-16,343705,162
2013-06-16,818870,81
2013-06-16,818870,81
2013-06-16,698195,1333
2013-06-16,804005,162
2013-06-16,518124,571
2013-06-16,213086,162
2013-06-16,5332,1333
2013-06-16,18886,571
2013-06-16,18886,571
2013-06-16,340034,81
2013-06-16,340034,81
2013-06-16,103581,571
2013-06-16,13356,162
2013-06-16,854994,571
2013-06-16,646166,81
2013-06-16,731348,81
2013-06-16,981360,810
2013-06-16,981360,571
2013-06-16,981360,162
2013-06-16,981360,1142
2013-06-16,981360,81
2013-06-16,80220,81
2013-06-16,80220,486
2013-06-16,80220,81
2013-06-16,285333,162
2013-06-16,285333,0
2013-06-16,730424,81
2013-06-16,730424,1333
2013-06-16,163662,81
2013-06-17,832486,81
2013-06-17,832486,333
2013-06-17,804005,1333
2013-06-17,321574,162
2013-06-17,5332,162
2013-06-17,603365,81
2013-06-17,13356,162
2013-06-17,285333,81
2013-06-17,441063,952
2013-06-18,698195,81
2013-06-18,18886,1333
2013-06-18,18886,1333
2013-06-18,18886,952
2013-06-18,596056,81
2013-06-18,285333,81
2013-06-18,441063,1333
2013-06-18,194248,952
2013-06-19,698195,1333
2013-06-19,698195,1333
2013-06-19,692383,81
2013-06-19,596056,81
2013-06-19,539596,571
2013-06-19,882951,162
2013-06-19,83778,162
2013-06-19,49270,243
2013-06-19,5989,81
2013-06-19,458026,162
2013-06-19,356155,81
2013-06-19,194248,1333
2013-06-19,194248,571
2013-06-20,5332,162
2013-06-20,5332,1333
2013-06-20,158918,81
2013-06-20,539596,1333
2013-06-20,86540,571
2013-06-20,49270,81
2013-06-20,49270,162
2013-06-20,49270,162
2013-06-20,266848,81
2013-06-20,266848,81
2013-06-20,458026,571
2013-06-20,69430,1333
2013-06-20,326860,81
2013-06-20,326860,405
2013-06-20,194248,1333
2013-06-21,692383,162
2013-06-21,921809,571
2013-06-21,882951,81
2013-06-21,686386,162
2013-06-21,981360,571
2013-06-21,326860,81
2013-06-21,326860,81
2013-06-22,343705,571
2013-06-22,698195,1333
2013-06-22,698195,1333
2013-06-22,698195,486
2013-06-22,804005,1333
2013-06-22,5332,1333
2013-06-22,5332,162
2013-06-22,692383,81
2013-06-22,144019,162
2013-06-22,596056,81
2013-06-22,922822,81
2013-06-22,726093,81
2013-06-22,194248,324
2013-06-22,194248,571
2013-06-22,194248,571
2013-06-23,880610,81
2013-06-23,473727,810
2013-06-23,692383,243
2013-06-23,887549,571
2013-06-23,887549,324
2013-06-23,802729,571
2013-06-23,802729,571
2013-06-23,802729,162
2013-06-23,176590,81
2013-06-23,176590,81
2013-06-23,921809,243
2013-06-23,921809,81
2013-06-23,921809,162
2013-06-23,196570,1333
2013-06-23,292648,571
2013-06-23,292648,571
2013-06-23,414531,162
2013-06-23,822191,571
2013-06-23,616302,81
2013-06-23,616302,571
2013-06-23,69430,2571
2013-06-23,981360,1333
2013-06-24,776853,571
2013-06-24,776853,952
2013-06-24,698195,571
2013-06-24,804005,162
2013-06-24,804005,571
2013-06-24,692383,333
2013-06-24,144019,162
2013-06-24,816387,81
2013-06-24,816387,333
2013-06-24,596056,333
2013-06-24,624012,243
2013-06-24,660000,333
2013-06-24,266848,1142
2013-06-24,266848,81
2013-06-24,266848,1333
2013-06-24,266848,81
2013-06-24,266848,1333
2013-06-24,211199,333
2013-06-24,726093,81
2013-06-24,726093,162
2013-06-25,776853,1333
2013-06-25,776853,0
2013-06-25,343705,333
2013-06-25,698195,952
2013-06-25,183356,324
2013-06-25,183356,243
2013-06-25,183356,1142
2013-06-25,473727,952
2013-06-25,692383,81
2013-06-25,692383,333
2013-06-25,18886,952
2013-06-25,18886,1333
2013-06-25,118158,333
2013-06-25,426884,81
2013-06-25,426884,571
2013-06-25,266848,952
2013-06-25,686748,162
2013-06-25,206097,2571
2013-06-25,538108,952
2013-06-25,538108,571
2013-06-26,698195,2571
2013-06-26,183356,571
2013-06-26,183356,571
2013-06-26,183356,405
2013-06-26,183356,162
2013-06-26,23929,81
2013-06-26,804005,162
2013-06-26,804005,1333
2013-06-26,407267,571
2013-06-26,692383,81
2013-06-26,692383,571
2013-06-26,624012,81
2013-06-26,292648,162
2013-06-26,499026,81
2013-06-26,426884,1333
2013-06-26,266848,2571
2013-06-26,266848,571
2013-06-26,549194,81
2013-06-26,549194,405
2013-06-26,549194,571
2013-06-26,638631,405
2013-06-27,698195,162
2013-06-27,183356,571
2013-06-27,804005,571
2013-06-27,373075,162
2013-06-27,518124,571
2013-06-27,473727,810
2013-06-27,727767,81
2013-06-27,569800,571
2013-06-27,549194,571
2013-06-27,549194,162
2013-06-27,549194,571
2013-06-27,211199,571
2013-06-27,538108,1333
2013-06-27,26623,486
2013-06-28,804005,1333
2013-06-28,692383,81
2013-06-28,596056,81
2013-06-28,596056,81
2013-06-28,570270,1333
2013-06-28,414531,324
2013-06-28,604555,81
2013-06-28,266848,2571
2013-06-28,266848,1333
2013-06-28,266848,162
2013-06-28,266848,571
2013-06-28,646166,81
2013-06-28,731348,162
2013-06-28,5989,571
2013-06-28,402790,81
2013-06-28,981360,571
2013-06-28,411347,648
2013-06-28,285333,162
2013-06-28,922822,81
2013-06-28,211199,571
2013-06-28,918669,162
2013-06-29,343705,162
2013-06-29,698195,1333
2013-06-29,804005,162
2013-06-29,692383,162
2013-06-29,692383,81
2013-06-29,18886,571
2013-06-29,144019,162
2013-06-29,932452,162
2013-06-29,921809,162
2013-06-29,292648,162
2013-06-29,414531,324
2013-06-29,604555,81
2013-06-29,574596,81
2013-06-29,178215,81
2013-06-29,854684,81
2013-06-29,726093,81
2013-06-30,343705,162
2013-06-30,698195,324
2013-06-30,183356,324
2013-06-30,804005,324
2013-06-30,518124,571
2013-06-30,238725,162
2013-06-30,18886,1333
2013-06-30,18886,571
2013-06-30,18282,81
2013-06-30,574596,81
2013-06-30,804897,81
2013-06-30,348009,1333
2013-06-30,178215,243
2013-06-30,981360,1333
2013-06-30,15043,571
2013-06-30,918669,81
2013-06-30,538108,162
2013-07-01,671354,81
2013-07-01,596056,81
2013-07-01,477047,162
2013-07-01,49270,162
2013-07-01,348009,571
2013-07-01,348009,1429
2013-07-01,5989,571
2013-07-01,989282,81
2013-07-01,356155,81
2013-07-02,183356,571
2013-07-02,183356,324
2013-07-02,804005,1333
2013-07-02,5332,1333
2013-07-02,5332,1333
2013-07-02,692383,333
2013-07-02,692383,81
2013-07-02,18886,1333
2013-07-02,18886,1429
2013-07-02,596056,81
2013-07-02,196570,1333
2013-07-02,635305,333
2013-07-02,49270,571
2013-07-02,959923,81
2013-07-02,981360,1333
2013-07-02,206097,2571
2013-07-02,419837,1429
2013-07-02,26623,81
2013-07-03,698195,1333
2013-07-03,698195,2666
2013-07-03,241348,243
2013-07-03,692383,162
2013-07-03,529714,81
2013-07-03,660660,81
2013-07-03,83247,81
2013-07-03,981360,571
2013-07-04,804005,571
2013-07-04,596056,81
2013-07-04,108347,571
2013-07-04,176590,81
2013-07-04,727767,81
2013-07-04,655373,81
2013-07-04,49270,1333
2013-07-04,49270,1333
2013-07-04,472956,324
2013-07-04,734110,571
2013-07-04,989282,81
2013-07-04,792874,81
2013-07-04,549194,162
2013-07-04,26623,162
2013-07-05,692383,81
2013-07-05,921809,162
2013-07-05,635305,162
2013-07-05,604555,571
2013-07-05,472956,162
2013-07-05,472956,162
2013-07-05,472956,324
2013-07-05,5989,162
2013-07-05,989282,243
2013-07-05,26623,81
2013-07-06,343705,571
2013-07-06,698195,1333
2013-07-06,921809,324
2013-07-06,276572,81
2013-07-06,276572,81
2013-07-06,714368,81
2013-07-06,714368,571
2013-07-06,714368,324
2013-07-06,636493,243
2013-07-06,49270,81
2013-07-06,356155,81
2013-07-07,698195,1333
2013-07-07,509871,571
2013-07-07,5332,162
2013-07-07,5332,1333
2013-07-07,5332,1333
2013-07-07,921809,81
2013-07-07,921809,324
2013-07-07,921809,571
2013-07-07,901163,81
2013-07-07,779763,324
2013-07-07,714368,81
2013-07-07,714368,162
2013-07-07,591974,81
2013-07-07,49270,571
2013-07-07,49270,1142
2013-07-07,49270,162
2013-07-07,49270,81
2013-07-07,667018,81
2013-07-07,25753,81
2013-07-07,989282,81
2013-07-07,981360,1333
2013-07-07,549194,571
2013-07-07,549194,324
2013-07-07,326860,1333
2013-07-07,538108,2571
2013-07-07,26623,162
2013-07-08,509871,162
2013-07-08,509871,571
2013-07-08,509871,571
2013-07-08,804005,1524
2013-07-08,804005,1333
2013-07-08,654431,81
2013-07-08,570270,571
2013-07-08,901163,162
2013-07-08,414531,324
2013-07-08,402790,243
2013-07-08,211199,81
2013-07-08,211199,571
2013-07-09,698195,1429
2013-07-09,183356,324
2013-07-09,804005,762
2013-07-09,373075,333
2013-07-09,373075,162
2013-07-09,692383,81
2013-07-09,18886,762
2013-07-09,636493,81
2013-07-09,5989,81
2013-07-09,5989,1429
2013-07-09,989282,162
2013-07-09,285333,162
2013-07-09,326860,162
2013-07-10,698195,571
2013-07-10,18886,762
2013-07-10,596056,81
2013-07-10,570270,571
2013-07-10,779763,81
2013-07-10,128229,243
2013-07-10,549194,324
2013-07-10,538108,324
2013-07-10,538108,762
2013-07-11,183356,762
2013-07-11,183356,7776
2013-07-11,183356,1142
2013-07-11,804005,1524
2013-07-11,473727,1458
2013-07-11,276572,81
2013-07-11,414531,162
2013-07-11,604555,162
2013-07-11,646166,81
2013-07-11,989282,81
2013-07-11,549194,162
2013-07-12,183356,162
2013-07-12,183356,571
2013-07-12,183356,81
2013-07-12,804005,762
2013-07-12,692383,162
2013-07-12,18886,1333
2013-07-12,335976,81
2013-07-12,372321,81
2013-07-12,372321,81
2013-07-12,357290,81
2013-07-12,646166,81
2013-07-12,734110,762
2013-07-12,734110,571
2013-07-12,638631,81
2013-07-12,638631,162
