log_date,user_id,payment
2013-07-13,698195,1142
2013-07-13,804005,762
2013-07-13,692383,162
2013-07-13,781386,571
2013-07-13,781386,571
2013-07-13,713557,162
2013-07-13,347231,162
2013-07-13,347231,81
2013-07-13,288034,571
2013-07-13,288034,81
2013-07-13,734110,571
2013-07-13,734110,571
2013-07-13,5989,571
2013-07-13,5989,1333
2013-07-13,323087,81
2013-07-13,128229,243
2013-07-13,549194,162
2013-07-13,26623,162
2013-07-14,698195,1333
2013-07-14,509871,81
2013-07-14,509871,162
2013-07-14,509871,81
2013-07-14,804005,1333
2013-07-14,373075,81
2013-07-14,748904,81
2013-07-14,748904,243
2013-07-14,692383,81
2013-07-14,18886,324
2013-07-14,18886,162
2013-07-14,18886,571
2013-07-14,596056,81
2013-07-14,873227,81
2013-07-14,601302,324
2013-07-14,854994,162
2013-07-14,472956,324
2013-07-14,472956,162
2013-07-14,472956,486
2013-07-14,926321,81
2013-07-14,926321,571
2013-07-14,926321,405
2013-07-14,404727,162
2013-07-14,323087,81
2013-07-14,323087,81
2013-07-14,128229,162
2013-07-14,128229,162
2013-07-14,376279,571
2013-07-14,918669,81
2013-07-14,918669,162
2013-07-14,918669,162
2013-07-14,575293,762
2013-07-14,538108,162
2013-07-15,776853,1429
2013-07-15,698195,1429
2013-07-15,656812,162
2013-07-15,804005,762
2013-07-15,450303,762
2013-07-15,570270,1333
2013-07-15,625542,81
2013-07-15,625542,571
2013-07-15,128229,333
2013-07-15,285333,81
2013-07-16,183356,333
2013-07-16,128003,81
2013-07-16,748904,81
2013-07-16,213086,1333
2013-07-16,213086,81
2013-07-16,692383,333
2013-07-16,18886,1429
2013-07-16,144019,162
2013-07-16,814817,1429
2013-07-16,276572,81
2013-07-16,350641,2571
2013-07-16,926321,81
2013-07-16,625542,81
2013-07-16,989282,81
2013-07-16,323087,81
2013-07-16,575293,762
2013-07-17,804005,762
2013-07-17,218451,81
2013-07-17,734110,1333
2013-07-17,5989,162
2013-07-17,28254,81
2013-07-17,402790,162
2013-07-17,535124,81
2013-07-17,989282,81
2013-07-18,776853,162
2013-07-18,776853,1333
2013-07-18,698195,1333
2013-07-18,698195,1333
2013-07-18,804005,1333
2013-07-18,692383,81
2013-07-18,99774,81
2013-07-18,601441,81
2013-07-18,535124,81
2013-07-18,720183,243
2013-07-18,720183,162
2013-07-18,402866,162
2013-07-18,285333,81
2013-07-18,211199,81
2013-07-19,776853,162
2013-07-19,776853,81
2013-07-19,343705,81
2013-07-19,139318,81
2013-07-19,698195,81
2013-07-19,183356,1333
2013-07-19,183356,571
2013-07-19,183356,810
2013-07-19,183356,162
2013-07-19,804005,1333
2013-07-19,804005,324
2013-07-19,128003,571
2013-07-19,748904,571
2013-07-19,748904,81
2013-07-19,213086,81
2013-07-19,5332,1333
2013-07-19,5332,1333
2013-07-19,473727,81
2013-07-19,692383,162
2013-07-19,692383,81
2013-07-19,596056,81
2013-07-19,814817,648
2013-07-19,814817,2571
2013-07-19,814817,571
2013-07-19,814817,1333
2013-07-19,921809,81
2013-07-19,921809,571
2013-07-19,276572,81
2013-07-19,570270,81
2013-07-19,570270,571
2013-07-19,350641,81
2013-07-19,794654,81
2013-07-19,323399,571
2013-07-19,604555,571
2013-07-19,901481,81
2013-07-19,431549,81
2013-07-19,288034,162
2013-07-19,918864,81
2013-07-19,535124,81
2013-07-19,720183,81
2013-07-19,411347,81
2013-07-19,402866,81
2013-07-19,950611,762
2013-07-19,950611,162
2013-07-19,346119,81
2013-07-19,499459,81
2013-07-19,211199,81
2013-07-19,918669,162
2013-07-19,918669,81
2013-07-19,538108,162
2013-07-20,776853,162
2013-07-20,397698,81
2013-07-20,183356,1458
2013-07-20,183356,81
2013-07-20,184158,81
2013-07-20,692383,324
2013-07-20,108347,81
2013-07-20,921809,162
2013-07-20,603365,81
2013-07-20,429098,162
2013-07-20,196570,81
2013-07-20,822191,81
2013-07-20,901481,81
2013-07-20,384931,81
2013-07-20,734110,81
2013-07-20,600591,81
2013-07-20,600591,162
2013-07-20,600591,243
2013-07-20,600591,162
2013-07-20,829881,81
2013-07-20,829881,81
2013-07-20,99774,81
2013-07-20,859668,571
2013-07-20,859668,162
2013-07-20,404727,162
2013-07-20,720183,81
2013-07-20,950611,324
2013-07-20,844352,81
2013-07-20,918669,162
2013-07-21,776853,324
2013-07-21,776853,571
2013-07-21,698195,1333
2013-07-21,183356,810
2013-07-21,183356,571
2013-07-21,804005,1333
2013-07-21,804005,162
2013-07-21,518124,1142
2013-07-21,518124,1333
2013-07-21,518124,81
2013-07-21,748904,81
2013-07-21,692383,81
2013-07-21,347231,324
2013-07-21,429098,162
2013-07-21,429098,81
2013-07-21,218451,81
2013-07-21,822191,1333
2013-07-21,822191,162
2013-07-21,288034,81
2013-07-21,288034,81
2013-07-21,600591,162
2013-07-21,99774,81
2013-07-21,336139,162
2013-07-21,981360,571
2013-07-21,981360,1333
2013-07-21,499459,162
2013-07-21,918669,81
2013-07-21,918669,162
2013-07-21,638631,762
2013-07-21,638631,162
2013-07-22,397698,571
2013-07-22,397698,333
2013-07-22,818870,81
2013-07-22,698195,1429
2013-07-22,183356,810
2013-07-22,804005,571
2013-07-22,692383,333
2013-07-22,18886,762
2013-07-22,121544,324
2013-07-22,323399,333
2013-07-22,854994,162
2013-07-22,734110,1333
2013-07-22,600591,333
2013-07-22,336139,81
2013-07-22,720183,81
2013-07-22,981360,571
2013-07-22,638631,762
2013-07-23,776853,1429
2013-07-23,804005,571
2013-07-23,804005,1333
2013-07-23,921809,162
2013-07-23,930636,571
2013-07-23,930636,2858
2013-07-23,49270,333
2013-07-23,720183,81
2013-07-23,720183,243
2013-07-23,981360,162
2013-07-23,285333,81
2013-07-23,800232,81
2013-07-23,638631,571
2013-07-24,436316,571
2013-07-24,748904,81
2013-07-24,692383,81
2013-07-24,104243,81
2013-07-24,370927,762
2013-07-24,336139,81
2013-07-24,720183,162
2013-07-24,720183,571
2013-07-24,720183,571
2013-07-24,285333,81
2013-07-24,211199,571
2013-07-25,748904,81
2013-07-25,748904,571
2013-07-25,5332,762
2013-07-25,692383,81
2013-07-25,104243,81
2013-07-25,383348,81
2013-07-25,854994,162
2013-07-25,288034,571
2013-07-25,288034,162
2013-07-25,99774,81
2013-07-25,336139,81
2013-07-25,720183,571
2013-07-25,981360,324
2013-07-25,402866,81
2013-07-25,638631,324
2013-07-25,26623,81
2013-07-26,776853,81
2013-07-26,776853,81
2013-07-26,776120,81
2013-07-26,343705,81
2013-07-26,698195,81
2013-07-26,698195,243
2013-07-26,509871,81
2013-07-26,804005,243
2013-07-26,748904,81
2013-07-26,213086,81
2013-07-26,5332,81
2013-07-26,473727,243
2013-07-26,473727,81
2013-07-26,692383,81
2013-07-26,692383,81
2013-07-26,18886,405
2013-07-26,484271,571
2013-07-26,596056,81
2013-07-26,814817,1215
2013-07-26,932452,81
2013-07-26,660000,81
2013-07-26,603365,81
2013-07-26,350641,81
2013-07-26,350641,81
2013-07-26,628519,81
2013-07-26,794654,81
2013-07-26,854994,81
2013-07-26,431549,81
2013-07-26,288034,162
2013-07-26,288034,81
2013-07-26,288034,571
2013-07-26,204238,81
2013-07-26,5989,81
2013-07-26,336139,81
2013-07-26,336139,81
2013-07-26,336139,81
2013-07-26,720183,324
2013-07-26,259233,162
2013-07-26,981360,81
2013-07-26,411347,81
2013-07-26,285333,81
2013-07-26,811863,81
2013-07-26,811863,162
2013-07-26,918669,162
2013-07-27,776853,162
2013-07-27,776853,1333
2013-07-27,224645,81
2013-07-27,343705,81
2013-07-27,698195,1333
2013-07-27,698195,1333
2013-07-27,698195,324
2013-07-27,698195,571
2013-07-27,183356,81
2013-07-27,164018,81
2013-07-27,164018,571
2013-07-27,164018,81
2013-07-27,164018,81
2013-07-27,321574,81
2013-07-27,128003,81
2013-07-27,184158,81
2013-07-27,748904,81
2013-07-27,407267,81
2013-07-27,110028,81
2013-07-27,377104,81
2013-07-27,601302,81
2013-07-27,429098,81
2013-07-27,196570,81
2013-07-27,414531,81
2013-07-27,829650,81
2013-07-27,617295,81
2013-07-27,714368,81
2013-07-27,822191,81
2013-07-27,234564,81
2013-07-27,574596,81
2013-07-27,821339,567
2013-07-27,622770,243
2013-07-27,860154,81
2013-07-27,146069,81
2013-07-27,49270,81
2013-07-27,646166,81
2013-07-27,19115,571
2013-07-27,288034,81
2013-07-27,734110,81
2013-07-27,734110,1333
2013-07-27,734110,1333
2013-07-27,600591,81
2013-07-27,600591,1333
2013-07-27,600591,81
2013-07-27,600591,81
2013-07-27,60643,81
2013-07-27,259233,81
2013-07-27,211199,81
2013-07-27,211199,81
2013-07-27,356155,81
2013-07-27,638631,162
2013-07-27,638631,243
2013-07-27,546748,81
2013-07-28,776853,162
2013-07-28,818870,162
2013-07-28,698195,324
2013-07-28,184158,81
2013-07-28,32081,81
2013-07-28,748904,81
2013-07-28,748904,162
2013-07-28,484271,571
2013-07-28,484271,571
2013-07-28,477047,81
2013-07-28,921809,81
2013-07-28,276572,81
2013-07-28,570270,81
2013-07-28,628519,81
2013-07-28,821339,81
2013-07-28,49270,571
2013-07-28,600591,571
2013-07-28,600591,324
2013-07-28,600591,162
2013-07-28,665451,81
2013-07-28,178215,81
2013-07-28,178215,81
2013-07-28,625542,81
2013-07-28,336139,81
2013-07-28,989282,81
2013-07-28,211199,162
2013-07-28,966836,243
2013-07-28,918669,405
2013-07-28,638631,571
2013-07-28,638631,81
2013-07-28,638631,810
2013-07-28,546748,81
2013-07-29,776853,1333
2013-07-29,698195,1429
2013-07-29,183356,571
2013-07-29,183356,648
2013-07-29,183356,1429
2013-07-29,804005,1429
2013-07-29,34792,243
2013-07-29,748904,81
2013-07-29,981274,81
2013-07-29,473727,1429
2013-07-29,692383,81
2013-07-29,484271,571
2013-07-29,484271,1429
2013-07-29,429098,333
2013-07-29,429098,162
2013-07-29,826002,81
2013-07-29,288034,243
2013-07-29,288034,333
2013-07-29,336139,81
2013-07-29,720183,81
2013-07-29,638631,571
2013-07-30,748904,666
2013-07-30,981274,81
2013-07-30,407267,1429
2013-07-30,692383,333
2013-07-30,18886,571
2013-07-30,484271,2571
2013-07-30,288034,333
2013-07-30,600591,1429
2013-07-30,572935,571
2013-07-30,336139,333
2013-07-30,720183,571
2013-07-30,720183,1333
2013-07-30,800232,162
2013-07-30,26623,81
2013-07-31,410891,81
2013-07-31,34792,81
2013-07-31,5332,1333
2013-07-31,5332,1333
2013-07-31,692753,81
2013-07-31,26685,81
2013-07-31,546801,571
2013-07-31,546801,81
2013-07-31,826697,648
2013-07-31,989282,81
2013-07-31,989282,81
2013-07-31,800232,81
2013-08-01,776853,2571
2013-08-01,219501,162
2013-08-01,219501,81
2013-08-01,748904,162
2013-08-01,18886,1333
2013-08-01,921809,1333
2013-08-01,45886,81
2013-08-01,826002,162
2013-08-01,185055,81
2013-08-01,288034,571
2013-08-01,288034,162
2013-08-01,989282,324
2013-08-01,26623,162
2013-08-02,32081,162
2013-08-02,748904,81
2013-08-02,185055,81
2013-08-02,288034,571
2013-08-02,288034,162
2013-08-02,734110,1333
2013-08-02,734110,1333
2013-08-02,204238,162
2013-08-02,826697,162
2013-08-02,625542,81
2013-08-02,399820,81
2013-08-02,26623,81
2013-08-03,397698,571
2013-08-03,804005,1333
2013-08-03,748904,162
2013-08-03,484271,1333
2013-08-03,377104,162
2013-08-03,472956,324
2013-08-03,472956,162
2013-08-03,99774,81
2013-08-03,208501,762
2013-08-03,800232,81
2013-08-03,26623,243
2013-08-04,698195,1333
2013-08-04,698195,1333
2013-08-04,183356,1333
2013-08-04,183356,81
2013-08-04,183356,571
2013-08-04,183356,571
2013-08-04,804005,571
2013-08-04,804005,571
2013-08-04,804005,162
2013-08-04,278989,81
2013-08-04,5332,1333
2013-08-04,5332,1333
2013-08-04,484271,571
2013-08-04,921809,81
2013-08-04,921809,486
2013-08-04,769174,81
2013-08-04,840860,81
2013-08-04,110120,162
2013-08-04,288034,162
2013-08-04,734110,1333
2013-08-04,25753,405
2013-08-04,208501,762
2013-08-04,826697,81
2013-08-04,826697,81
2013-08-04,989282,162
2013-08-04,981360,1142
2013-08-04,800232,81
2013-08-04,11595,81
2013-08-04,26623,162
2013-08-05,698195,1429
2013-08-05,698195,324
2013-08-05,183356,972
2013-08-05,499054,81
2013-08-05,692383,81
2013-08-05,484271,1429
2013-08-05,678969,81
2013-08-05,734110,571
2013-08-05,959923,81
2013-08-05,336139,333
2013-08-05,989282,81
2013-08-05,981360,571
2013-08-05,206097,2571
2013-08-05,575293,81
2013-08-05,638631,81
2013-08-06,776853,2571
2013-08-06,804005,1333
2013-08-06,821067,81
2013-08-06,32081,162
2013-08-06,692383,81
2013-08-06,18886,1429
2013-08-06,829650,333
2013-08-06,611293,81
2013-08-06,734110,1333
2013-08-06,734110,1429
2013-08-06,734110,571
2013-08-06,402790,243
2013-08-06,625542,571
2013-08-06,625542,333
2013-08-06,625542,81
2013-08-06,336139,162
2013-08-06,336139,81
2013-08-06,989282,81
2013-08-06,402866,81
2013-08-07,776853,1333
2013-08-07,350641,162
2013-08-07,208501,162
2013-08-07,402790,243
2013-08-08,804005,1333
2013-08-08,213086,0
2013-08-08,350641,2571
2013-08-08,826002,162
2013-08-08,472956,571
2013-08-08,327501,162
2013-08-08,288034,324
2013-08-08,734110,2666
2013-08-08,734110,1333
2013-08-08,734110,571
2013-08-08,734110,324
2013-08-08,402790,162
2013-08-08,402790,81
2013-08-08,535124,243
2013-08-08,11595,81
2013-08-09,278989,81
2013-08-09,484271,1333
2013-08-09,484271,2571
2013-08-09,484271,81
2013-08-09,829650,81
2013-08-09,288034,81
2013-08-09,734110,1333
2013-08-09,734110,571
2013-08-09,734110,1333
2013-08-09,600591,571
2013-08-09,600591,162
2013-08-09,529943,243
2013-08-09,402790,81
2013-08-09,402790,81
2013-08-09,696594,243
2013-08-09,625542,571
2013-08-09,625542,81
2013-08-09,625542,81
2013-08-09,989282,81
2013-08-09,188112,2571
2013-08-10,698195,1333
2013-08-10,698195,1333
2013-08-10,18886,1333
2013-08-10,431549,1333
2013-08-10,288034,571
2013-08-10,288034,162
2013-08-10,288034,162
2013-08-10,529943,81
2013-08-10,696594,81
2013-08-10,981360,571
2013-08-10,811863,162
2013-08-10,344580,81
2013-08-10,344580,324
2013-08-10,834421,81
2013-08-11,343705,81
2013-08-11,183356,1333
2013-08-11,183356,1333
2013-08-11,278989,243
2013-08-11,692383,81
2013-08-11,397729,81
2013-08-11,472956,81
2013-08-11,734110,1333
2013-08-11,208501,81
2013-08-11,826697,162
2013-08-11,826697,81
2013-08-11,826697,162
2013-08-11,989282,81
2013-08-11,800232,162
2013-08-11,11595,81
2013-08-12,219501,162
2013-08-12,698195,1429
2013-08-12,804005,571
2013-08-12,518124,1429
2013-08-12,484271,1429
2013-08-12,570270,162
2013-08-12,901163,571
2013-08-12,950445,1524
2013-08-12,394937,81
2013-08-12,844091,162
2013-08-13,776853,2571
2013-08-13,183356,1429
2013-08-13,183356,571
2013-08-13,183356,162
2013-08-13,183356,81
2013-08-13,804005,1333
2013-08-13,748904,333
2013-08-13,692383,81
2013-08-13,18886,1333
2013-08-13,484271,2571
2013-08-13,85986,571
2013-08-13,468439,81
2013-08-13,611293,162
2013-08-13,370927,762
2013-08-13,734110,1333
2013-08-13,734110,571
2013-08-13,734110,1333
2013-08-13,127644,333
2013-08-13,127644,162
2013-08-13,989282,81
2013-08-13,259233,81
2013-08-13,638631,81
2013-08-14,150076,81
2013-08-14,484271,324
2013-08-14,936368,81
2013-08-14,950445,762
2013-08-14,370927,762
2013-08-14,734110,571
2013-08-14,734110,2571
2013-08-14,600591,162
2013-08-14,17920,571
2013-08-14,283417,81
2013-08-14,283417,81
2013-08-15,698195,1333
2013-08-15,748904,81
2013-08-15,5332,1333
2013-08-15,150076,162
2013-08-15,156429,81
2013-08-15,936368,162
2013-08-15,936368,571
2013-08-15,936368,324
2013-08-15,936368,1333
2013-08-15,936368,81
2013-08-15,349510,81
2013-08-15,994056,81
2013-08-15,526252,162
2013-08-15,734110,1333
2013-08-15,600591,571
2013-08-15,625542,81
2013-08-15,259233,162
2013-08-16,776853,1333
2013-08-16,776853,81
2013-08-16,224645,81
2013-08-16,698195,1429
2013-08-16,698195,81
2013-08-16,183356,571
2013-08-16,183356,1333
2013-08-16,183356,81
2013-08-16,183356,1429
2013-08-16,183356,1944
2013-08-16,518124,81
2013-08-16,748904,162
2013-08-16,748904,81
2013-08-16,150076,81
2013-08-16,150076,81
2013-08-16,473727,1429
2013-08-16,473727,81
2013-08-16,692383,81
2013-08-16,484271,1429
2013-08-16,484271,648
2013-08-16,484271,81
2013-08-16,936368,81
2013-08-16,936368,162
2013-08-16,819151,81
2013-08-16,819151,81
2013-08-16,196570,81
2013-08-16,570270,162
2013-08-16,570270,81
2013-08-16,901163,81
2013-08-16,901163,81
2013-08-16,994056,81
2013-08-16,234564,81
2013-08-16,832777,81
2013-08-16,804897,81
2013-08-16,526252,81
2013-08-16,526252,486
2013-08-16,600591,1333
2013-08-16,600591,81
2013-08-16,905541,571
2013-08-16,5989,81
2013-08-16,826697,81
2013-08-16,625542,81
2013-08-16,625542,81
2013-08-16,399820,81
2013-08-16,17920,81
2013-08-16,17920,571
2013-08-16,11595,81
2013-08-16,11595,162
2013-08-16,11595,243
2013-08-16,26623,81
2013-08-17,219501,405
2013-08-17,518124,81
2013-08-17,184158,81
2013-08-17,184158,1429
2013-08-17,156429,81
2013-08-17,596056,81
2013-08-17,932452,1333
2013-08-17,932452,1333
2013-08-17,603365,162
2013-08-17,963734,81
2013-08-17,963734,81
2013-08-17,846205,81
2013-08-17,196570,1333
2013-08-17,611293,162
2013-08-17,120216,81
2013-08-17,120216,81
2013-08-17,526252,81
2013-08-17,288034,81
2013-08-17,288034,162
2013-08-17,600591,1429
2013-08-17,905541,81
2013-08-17,259233,81
2013-08-17,259233,81
2013-08-17,920267,81
2013-08-17,503790,81
2013-08-18,776853,571
2013-08-18,219501,81
2013-08-18,698195,162
2013-08-18,698195,81
2013-08-18,804005,1333
2013-08-18,518124,571
2013-08-18,518124,1142
2013-08-18,518124,81
2013-08-18,768586,571
2013-08-18,768586,81
2013-08-18,768586,324
2013-08-18,692383,162
2013-08-18,18886,1333
2013-08-18,18886,571
2013-08-18,18886,571
2013-08-18,18886,162
2013-08-18,484271,324
2013-08-18,555842,162
2013-08-18,529714,162
2013-08-18,917350,81
2013-08-18,804897,162
2013-08-18,120216,1333
2013-08-18,49270,486
2013-08-18,49270,324
2013-08-18,49270,486
2013-08-18,526252,571
2013-08-18,526252,324
2013-08-18,288034,162
2013-08-18,968360,243
2013-08-18,259233,81
2013-08-18,26623,81
2013-08-19,219501,81
2013-08-19,397698,571
2013-08-19,748904,333
2013-08-19,156429,81
2013-08-19,18886,333
2013-08-19,18886,1429
2013-08-19,484271,1429
2013-08-19,555842,571
2013-08-19,555842,162
2013-08-19,555842,81
2013-08-19,611242,81
2013-08-19,288034,81
2013-08-19,288034,81
2013-08-20,776853,2571
2013-08-20,497680,81
2013-08-20,219501,81
2013-08-20,768586,81
2013-08-20,692383,333
2013-08-20,570270,162
2013-08-20,570270,1429
2013-08-20,829650,333
2013-08-20,844732,81
2013-08-20,470911,81
2013-08-20,611242,81
2013-08-20,611242,571
2013-08-20,611242,666
2013-08-20,611242,162
2013-08-20,259233,81
2013-08-20,17920,333
2013-08-20,26623,81
2013-08-21,748904,81
2013-08-21,49270,162
2013-08-21,288034,162
2013-08-21,288034,81
2013-08-21,288034,571
2013-08-21,625542,81
2013-08-21,625542,81
2013-08-21,228611,81
2013-08-21,26623,81
2013-08-22,804005,162
2013-08-22,34792,486
2013-08-22,555842,81
2013-08-22,349510,81
2013-08-22,130378,81
2013-08-22,701638,81
2013-08-22,411347,1333
2013-08-22,378422,81
2013-08-22,11595,571
2013-08-22,26623,81
2013-08-23,989896,162
2013-08-23,397698,81
2013-08-23,397698,81
2013-08-23,804005,81
2013-08-23,804005,1333
2013-08-23,804005,571
2013-08-23,34792,571
2013-08-23,758396,81
2013-08-23,758396,81
2013-08-23,555842,81
2013-08-23,819151,162
2013-08-23,611242,162
2013-08-23,472956,571
2013-08-23,472956,1333
2013-08-23,649489,162
2013-08-23,649489,81
2013-08-23,378422,81
2013-08-23,344580,81
2013-08-23,11595,162
2013-08-23,11595,81
2013-08-23,11595,571
2013-08-23,423861,1333
2013-08-23,26623,162
2013-08-24,776853,324
2013-08-24,989896,81
2013-08-24,397698,324
2013-08-24,397698,162
2013-08-24,397698,324
2013-08-24,397698,571
2013-08-24,698195,1333
2013-08-24,748904,162
2013-08-24,768586,81
2013-08-24,768586,571
2013-08-24,936368,81
2013-08-24,936368,571
2013-08-24,711765,81
2013-08-24,711765,571
2013-08-24,711765,1142
2013-08-24,819151,571
2013-08-24,819151,81
2013-08-24,769174,162
2013-08-24,901163,81
2013-08-24,389492,81
2013-08-24,361115,567
2013-08-24,361115,162
2013-08-24,361115,162
2013-08-24,394937,81
2013-08-24,288034,162
2013-08-24,696594,81
2013-08-24,989282,162
2013-08-24,981360,1333
2013-08-24,959517,162
2013-08-25,776853,162
2013-08-25,343705,81
2013-08-25,397698,571
2013-08-25,397698,162
2013-08-25,397698,324
2013-08-25,397698,162
2013-08-25,436316,571
2013-08-25,518124,571
2013-08-25,518124,1333
2013-08-25,748904,162
