log_date,user_id,payment
2013-08-25,565955,162
2013-08-25,768586,162
2013-08-25,768586,1333
2013-08-25,768586,324
2013-08-25,768586,571
2013-08-25,768586,1333
2013-08-25,768586,81
2013-08-25,18886,571
2013-08-25,18886,1142
2013-08-25,18886,81
2013-08-25,711765,1333
2013-08-25,711765,243
2013-08-25,711765,81
2013-08-25,711765,162
2013-08-25,711765,1142
2013-08-25,711765,1333
2013-08-25,711765,1142
2013-08-25,389492,81
2013-08-25,394937,81
2013-08-25,574199,162
2013-08-25,120216,571
2013-08-25,120216,162
2013-08-25,120216,1333
2013-08-25,120216,2571
2013-08-25,49270,162
2013-08-25,921347,81
2013-08-25,921347,162
2013-08-25,921347,81
2013-08-25,99774,571
2013-08-25,99774,81
2013-08-25,978799,729
2013-08-25,981360,1333
2013-08-25,800232,81
2013-08-25,378422,2571
2013-08-25,378422,486
2013-08-25,378422,1333
2013-08-25,959517,162
2013-08-25,11595,81
2013-08-25,966836,81
2013-08-25,423861,1333
2013-08-25,855552,243
2013-08-25,855552,81
2013-08-26,397698,1429
2013-08-26,397698,571
2013-08-26,698195,1429
2013-08-26,821067,81
2013-08-26,278989,571
2013-08-26,278989,162
2013-08-26,748904,333
2013-08-26,484271,1429
2013-08-26,655642,81
2013-08-26,711765,1429
2013-08-26,288034,333
2013-08-26,826697,162
2013-08-26,423861,1429
2013-08-27,776853,2571
2013-08-27,219501,333
2013-08-27,219501,162
2013-08-27,804005,1333
2013-08-27,34792,571
2013-08-27,518124,1429
2013-08-27,278989,571
2013-08-27,278989,81
2013-08-27,184158,1429
2013-08-27,473727,2571
2013-08-27,484271,2571
2013-08-27,921809,162
2013-08-27,711765,162
2013-08-27,711765,1429
2013-08-27,196570,1333
2013-08-27,570270,2858
2013-08-27,570270,2571
2013-08-27,120216,2571
2013-08-27,826697,162
2013-08-27,826697,1665
2013-08-27,826697,324
2013-08-27,826697,162
2013-08-27,989282,162
2013-08-27,989282,81
2013-08-27,259233,81
2013-08-27,259233,333
2013-08-27,733887,571
2013-08-27,733887,333
2013-08-27,733887,81
2013-08-27,206097,2571
2013-08-27,11595,333
2013-08-27,11595,81
2013-08-27,26623,81
2013-08-28,776853,81
2013-08-28,776120,81
2013-08-28,219501,571
2013-08-28,219501,324
2013-08-28,219501,81
2013-08-28,219501,1142
2013-08-28,698195,81
2013-08-28,183356,405
2013-08-28,804005,81
2013-08-28,518124,405
2013-08-28,321574,81
2013-08-28,473727,81
2013-08-28,692383,81
2013-08-28,692383,81
2013-08-28,18886,567
2013-08-28,596056,81
2013-08-28,921809,243
2013-08-28,758396,81
2013-08-28,846205,81
2013-08-28,196570,81
2013-08-28,600591,81
2013-08-28,5989,729
2013-08-28,826697,324
2013-08-28,826697,405
2013-08-28,119720,162
2013-08-28,119720,81
2013-08-28,733887,571
2013-08-28,811863,81
2013-08-28,33718,81
2013-08-28,211199,81
2013-08-28,11595,162
2013-08-28,11595,1333
2013-08-29,106832,567
2013-08-29,106832,162
2013-08-29,804005,571
2013-08-29,34792,405
2013-08-29,748904,81
2013-08-29,748904,81
2013-08-29,484271,81
2013-08-29,819151,81
2013-08-29,275677,162
2013-08-29,275677,243
2013-08-29,275677,571
2013-08-29,275677,81
2013-08-29,859668,81
2013-08-29,826697,571
2013-08-29,826697,324
2013-08-29,625542,81
2013-08-29,259233,162
2013-08-29,733887,162
2013-08-29,378422,243
2013-08-29,249327,81
2013-08-29,11595,162
2013-08-30,776853,1333
2013-08-30,106832,571
2013-08-30,106832,571
2013-08-30,106832,324
2013-08-30,106832,81
2013-08-30,106832,243
2013-08-30,106832,1333
2013-08-30,343705,81
2013-08-30,219501,571
2013-08-30,278989,324
2013-08-30,278989,571
2013-08-30,278989,243
2013-08-30,278989,243
2013-08-30,484271,1333
2013-08-30,484271,648
2013-08-30,711765,1333
2013-08-30,711765,571
2013-08-30,819151,324
2013-08-30,172189,81
2013-08-30,644914,81
2013-08-30,644914,81
2013-08-30,829650,81
2013-08-30,143553,571
2013-08-30,986582,81
2013-08-30,649489,81
2013-08-30,649489,243
2013-08-30,826697,486
2013-08-30,826697,81
2013-08-30,625542,162
2013-08-30,625542,162
2013-08-30,535124,81
2013-08-30,535124,81
2013-08-30,989282,81
2013-08-30,981360,243
2013-08-30,249327,162
2013-08-31,776853,2571
2013-08-31,776853,571
2013-08-31,106832,405
2013-08-31,106832,162
2013-08-31,106832,81
2013-08-31,106832,1333
2013-08-31,343705,81
2013-08-31,219501,1333
2013-08-31,219501,2571
2013-08-31,698195,1333
2013-08-31,698195,1333
2013-08-31,184158,571
2013-08-31,184158,2571
2013-08-31,748904,81
2013-08-31,768586,162
2013-08-31,477047,162
2013-08-31,196570,162
2013-08-31,570270,571
2013-08-31,570270,571
2013-08-31,644914,81
2013-08-31,822191,81
2013-08-31,11128,567
2013-08-31,11128,243
2013-08-31,2478,81
2013-08-31,120216,1333
2013-08-31,49270,162
2013-08-31,649489,81
2013-08-31,826697,648
2013-08-31,826697,486
2013-08-31,826697,243
2013-08-31,826697,571
2013-08-31,647835,81
2013-08-31,259233,571
2013-08-31,981360,2571
2013-08-31,981360,571
2013-08-31,981360,1333
2013-08-31,11595,162
2013-08-31,966836,81
2013-08-31,341839,243
2013-08-31,26623,81
2013-09-01,776120,162
2013-09-01,106832,162
2013-09-01,106832,571
2013-09-01,698195,571
2013-09-01,698195,1333
2013-09-01,804005,1333
2013-09-01,321574,571
2013-09-01,321574,162
2013-09-01,278989,972
2013-09-01,278989,729
2013-09-01,278989,1142
2013-09-01,278989,1333
2013-09-01,748904,81
2013-09-01,748904,81
2013-09-01,768586,2571
2013-09-01,768586,81
2013-09-01,692383,243
2013-09-01,263961,81
2013-09-01,263961,81
2013-09-01,555842,162
2013-09-01,711765,162
2013-09-01,711765,1142
2013-09-01,570270,81
2013-09-01,867201,81
2013-09-01,275677,486
2013-09-01,11128,81
2013-09-01,938686,162
2013-09-01,649489,162
2013-09-01,826697,1296
2013-09-01,826697,648
2013-09-01,826697,1134
2013-09-01,826697,81
2013-09-01,259233,571
2013-09-01,544198,162
2013-09-01,11595,648
2013-09-01,26623,162
2013-09-02,219501,81
2013-09-02,219501,1429
2013-09-02,698195,1429
2013-09-02,748904,333
2013-09-02,484271,2571
2013-09-02,484271,1333
2013-09-02,484271,1429
2013-09-02,263961,81
2013-09-02,603365,81
2013-09-02,711765,1429
2013-09-02,971948,162
2013-09-02,794654,81
2013-09-02,270925,333
2013-09-02,275677,648
2013-09-02,275677,486
2013-09-02,898846,243
2013-09-02,11128,486
2013-09-02,11128,324
2013-09-02,11128,333
2013-09-02,649489,81
2013-09-02,649489,81
2013-09-02,678417,81
2013-09-02,678417,333
2013-09-02,259233,81
2013-09-02,26623,81
2013-09-03,106832,571
2013-09-03,219501,1333
2013-09-03,219501,571
2013-09-03,34792,1429
2013-09-03,484271,810
2013-09-03,711765,571
2013-09-03,711765,243
2013-09-03,819151,1333
2013-09-03,570270,1429
2013-09-03,11128,333
2013-09-03,11128,81
2013-09-03,938686,1333
2013-09-03,826697,162
2013-09-03,625542,333
2013-09-03,678417,571
2013-09-03,259233,333
2013-09-03,966836,81
2013-09-03,966836,1429
2013-09-04,748904,81
2013-09-04,898846,162
2013-09-04,11128,648
2013-09-04,11128,324
2013-09-04,11128,324
2013-09-04,53312,81
2013-09-04,989282,81
2013-09-04,259233,81
2013-09-04,26623,81
2013-09-05,219501,1333
2013-09-05,219501,2571
2013-09-05,219501,571
2013-09-05,219501,1333
2013-09-05,804005,1333
2013-09-05,748904,81
2013-09-05,829650,162
2013-09-05,480331,81
2013-09-05,275677,81
2013-09-05,11128,81
2013-09-05,11128,162
2013-09-05,11128,162
2013-09-05,912996,571
2013-09-05,912996,571
2013-09-05,99774,571
2013-09-05,99774,571
2013-09-05,678417,571
2013-09-06,776853,81
2013-09-06,776853,1429
2013-09-06,106832,81
2013-09-06,343705,81
2013-09-06,219501,1333
2013-09-06,219501,571
2013-09-06,698195,81
2013-09-06,8105,81
2013-09-06,748904,81
2013-09-06,473727,81
2013-09-06,692383,81
2013-09-06,484271,1429
2013-09-06,484271,81
2013-09-06,555842,81
2013-09-06,819151,81
2013-09-06,196570,81
2013-09-06,570270,81
2013-09-06,138461,81
2013-09-06,794654,81
2013-09-06,529714,81
2013-09-06,867371,81
2013-09-06,574199,81
2013-09-06,574199,81
2013-09-06,11128,162
2013-09-06,11128,1429
2013-09-06,120216,81
2013-09-06,143553,81
2013-09-06,472956,1429
2013-09-06,649489,81
2013-09-06,600591,1429
2013-09-06,600591,81
2013-09-06,5989,81
2013-09-06,259233,81
2013-09-06,981360,2571
2013-09-06,211199,81
2013-09-06,11595,162
2013-09-07,224645,81
2013-09-07,509871,81
2013-09-07,696807,324
2013-09-07,696807,571
2013-09-07,804005,1333
2013-09-07,768586,972
2013-09-07,936368,324
2013-09-07,787742,81
2013-09-07,644914,81
2013-09-07,829650,81
2013-09-07,234564,81
2013-09-07,49270,81
2013-09-07,49270,162
2013-09-07,130378,81
2013-09-07,130378,81
2013-09-07,758971,81
2013-09-07,259233,571
2013-09-07,259233,81
2013-09-07,33718,81
2013-09-07,337754,81
2013-09-08,106832,571
2013-09-08,106832,571
2013-09-08,696807,81
2013-09-08,674680,162
2013-09-08,430129,162
2013-09-08,263146,81
2013-09-08,549556,81
2013-09-08,118158,571
2013-09-08,270925,81
2013-09-08,11128,405
2013-09-08,11128,1333
2013-09-08,11128,1142
2013-09-08,11128,81
2013-09-08,11128,162
2013-09-08,11128,571
2013-09-08,625542,571
2013-09-08,128583,81
2013-09-08,259233,571
2013-09-08,259233,81
2013-09-08,487735,162
2013-09-09,776853,2571
2013-09-09,776853,1333
2013-09-09,106832,571
2013-09-09,106832,1429
2013-09-09,106832,81
2013-09-09,106832,1333
2013-09-09,106832,648
2013-09-09,343705,81
2013-09-09,397698,1429
2013-09-09,698195,1429
2013-09-09,804005,1142
2013-09-09,804005,648
2013-09-09,748904,333
2013-09-09,18886,1429
2013-09-09,484271,1429
2013-09-09,85112,162
2013-09-09,769174,1053
2013-09-09,769174,333
2013-09-09,574199,81
2013-09-09,11128,81
2013-09-09,49270,571
2013-09-09,600591,333
2013-09-09,53312,162
2013-09-09,989282,81
2013-09-10,106832,571
2013-09-10,183356,1429
2013-09-10,183356,571
2013-09-10,183356,1944
2013-09-10,696807,571
2013-09-10,696807,333
2013-09-10,184158,333
2013-09-10,184158,2858
2013-09-10,5332,1333
2013-09-10,473727,1429
2013-09-10,473727,2571
2013-09-10,692383,333
2013-09-10,484271,2571
2013-09-10,430129,81
2013-09-10,430129,81
2013-09-10,138461,81
2013-09-10,574199,243
2013-09-10,49270,1429
2013-09-10,649489,162
2013-09-10,600591,1429
2013-09-10,526184,81
2013-09-10,5989,1429
2013-09-10,625542,81
2013-09-10,625542,666
2013-09-10,625542,243
2013-09-10,53312,324
2013-09-10,989282,324
2013-09-10,69430,1333
2013-09-10,259233,333
2013-09-10,337754,81
2013-09-10,966836,1429
2013-09-11,106832,567
2013-09-11,106832,81
2013-09-11,106832,162
2013-09-11,698195,405
2013-09-11,183356,1215
2013-09-11,696807,81
2013-09-11,696807,324
2013-09-11,696807,571
2013-09-11,356232,81
2013-09-11,473727,81
2013-09-11,18886,405
2013-09-11,596056,81
2013-09-11,932452,81
2013-09-11,21223,81
2013-09-11,284507,571
2013-09-11,103581,81
2013-09-11,414531,81
2013-09-11,794654,81
2013-09-11,275677,729
2013-09-11,275677,81
2013-09-11,367093,81
2013-09-11,49270,1215
2013-09-11,600591,81
2013-09-11,130378,81
2013-09-11,5989,1215
2013-09-11,432829,81
2013-09-11,826697,243
2013-09-11,625542,81
2013-09-11,989282,81
2013-09-11,758971,81
2013-09-11,211199,81
2013-09-11,905336,81
2013-09-12,698195,81
2013-09-12,698195,1333
2013-09-12,69575,486
2013-09-12,644534,81
2013-09-12,696807,243
2013-09-12,804005,1333
2013-09-12,748904,243
2013-09-12,921809,243
2013-09-12,313422,81
2013-09-12,430129,81
2013-09-12,275677,81
2013-09-12,898846,405
2013-09-12,11128,162
2013-09-12,526252,162
2013-09-12,526252,571
2013-09-12,600591,162
2013-09-12,130378,81
2013-09-12,758971,81
2013-09-12,701638,81
2013-09-12,119720,81
2013-09-12,259233,571
2013-09-12,411347,1333
2013-09-12,811863,81
2013-09-12,905336,81
2013-09-13,106832,243
2013-09-13,106832,162
2013-09-13,106832,810
2013-09-13,106832,571
2013-09-13,106832,162
2013-09-13,698195,1333
2013-09-13,698195,1333
2013-09-13,69575,162
2013-09-13,696807,1134
2013-09-13,804005,1333
2013-09-13,655642,81
2013-09-13,430129,243
2013-09-13,389492,81
2013-09-13,367093,648
2013-09-13,649489,243
2013-09-13,5989,81
2013-09-13,678417,571
2013-09-13,678417,571
2013-09-13,53312,162
2013-09-13,53312,81
2013-09-13,53312,81
2013-09-13,636668,162
2013-09-13,964100,571
2013-09-14,106832,162
2013-09-14,106832,571
2013-09-14,397698,1333
2013-09-14,698195,162
2013-09-14,698195,648
2013-09-14,698195,81
2013-09-14,69575,324
2013-09-14,696807,1458
2013-09-14,184158,1333
2013-09-14,83174,729
2013-09-14,83174,243
2013-09-14,138461,571
2013-09-14,138461,81
2013-09-14,349510,81
2013-09-14,950445,571
2013-09-14,950445,571
2013-09-14,930157,81
2013-09-14,930157,81
2013-09-14,49270,1142
2013-09-14,49270,1333
2013-09-14,526252,162
2013-09-14,636668,162
2013-09-14,259233,571
2013-09-14,411347,1333
2013-09-14,411347,1333
2013-09-14,800232,81
2013-09-15,776853,486
2013-09-15,776853,1333
2013-09-15,776853,571
2013-09-15,106832,1142
2013-09-15,106832,243
2013-09-15,106832,324
2013-09-15,698195,1333
2013-09-15,69575,162
2013-09-15,436316,571
2013-09-15,473727,571
2013-09-15,692383,81
2013-09-15,826925,81
2013-09-15,769174,81
2013-09-15,769174,567
2013-09-15,769174,891
2013-09-15,769174,486
2013-09-15,196570,1333
2013-09-15,930157,162
2013-09-15,120216,571
2013-09-15,49270,571
2013-09-15,49270,243
2013-09-15,49270,571
2013-09-15,832600,81
2013-09-15,526252,324
2013-09-15,526252,243
2013-09-15,780983,81
2013-09-15,600591,571
2013-09-15,600591,162
2013-09-15,600591,1333
2013-09-15,600591,1333
2013-09-15,600591,571
2013-09-15,625542,162
2013-09-15,625542,324
2013-09-15,625542,81
2013-09-15,69430,571
2013-09-15,69430,2571
2013-09-15,259233,81
2013-09-15,259233,81
2013-09-15,411347,571
2013-09-15,544198,162
2013-09-15,343805,81
2013-09-15,450986,162
2013-09-15,450986,81
2013-09-15,26623,81
2013-09-16,776853,2571
2013-09-16,776853,1333
2013-09-16,776120,81
2013-09-16,777775,81
2013-09-16,777775,81
2013-09-16,106832,1701
2013-09-16,698195,1429
2013-09-16,698195,571
2013-09-16,698195,1333
2013-09-16,69575,162
2013-09-16,696807,333
2013-09-16,696807,324
2013-09-16,748904,81
2013-09-16,473727,81
2013-09-16,768586,243
2013-09-16,768586,567
2013-09-16,692383,666
2013-09-16,18886,1429
2013-09-16,18886,162
2013-09-16,484271,1333
2013-09-16,484271,2571
2013-09-16,484271,1429
2013-09-16,921809,81
2013-09-16,846205,81
2013-09-16,196570,81
2013-09-16,570270,81
2013-09-16,794654,81
2013-09-16,829650,81
2013-09-16,822191,81
2013-09-16,445597,333
2013-09-16,574199,81
2013-09-16,574199,81
2013-09-16,402068,81
2013-09-16,120216,2571
2013-09-16,938686,81
2013-09-16,649489,81
2013-09-16,600591,1429
2013-09-16,5989,1429
2013-09-16,321441,405
2013-09-16,321441,81
2013-09-16,696594,81
2013-09-16,696594,333
2013-09-16,696594,81
2013-09-16,625542,81
2013-09-16,259233,333
2013-09-16,981360,2571
2013-09-16,169662,81
2013-09-16,341839,81
2013-09-17,698195,81
2013-09-17,141168,81
2013-09-17,696807,571
2013-09-17,696807,243
2013-09-17,696807,571
2013-09-17,696807,81
2013-09-17,696807,333
2013-09-17,748904,333
2013-09-17,18886,567
2013-09-17,484271,81
2013-09-17,196570,81
2013-09-17,923467,1429
2013-09-17,570270,2571
2013-09-17,570270,2858
2013-09-17,414531,81
2013-09-17,118158,81
2013-09-17,367093,2571
2013-09-17,49270,1429
2013-09-17,49270,324
2013-09-17,600591,81
2013-09-17,600591,162
2013-09-17,5989,1333
2013-09-17,826697,81
2013-09-17,625542,333
2013-09-17,259233,333
2013-09-17,733887,1429
2013-09-17,343805,81
2013-09-17,800232,81
2013-09-17,966836,1333
2013-09-17,966836,1333
2013-09-17,169662,81
2013-09-17,964100,1429
2013-09-17,638631,81
2013-09-17,26623,81
2013-09-17,26623,162
2013-09-18,219501,1333
2013-09-18,696807,1296
2013-09-18,748904,162
2013-09-18,73861,81
2013-09-18,430129,162
2013-09-18,950445,1333
2013-09-18,950445,571
2013-09-18,994056,81
2013-09-18,574199,81
2013-09-18,49270,1333
2013-09-18,49270,1333
2013-09-18,832600,162
2013-09-18,800232,81
2013-09-19,776853,2571
2013-09-19,183356,571
2013-09-19,183356,571
2013-09-19,183356,1333
2013-09-19,696807,324
2013-09-19,483106,648
2013-09-19,483106,571
2013-09-19,483106,1713
2013-09-19,748904,162
2013-09-19,748904,162
2013-09-19,73861,571
2013-09-19,692383,81
2013-09-19,430129,81
2013-09-19,410975,81
2013-09-19,649489,81
2013-09-19,99774,571
2013-09-19,696594,1333
2013-09-19,696594,1333
2013-09-19,696594,571
2013-09-20,776853,1333
2013-09-20,106832,2571
2013-09-20,698195,1333
2013-09-20,183356,571
2013-09-20,183356,2187
2013-09-20,183356,405
2013-09-20,183356,2916
2013-09-20,696807,648
2013-09-20,483106,486
2013-09-20,483106,162
2013-09-20,748904,162
2013-09-20,767658,81
2013-09-20,767658,162
2013-09-20,817077,81
2013-09-20,923467,1333
2013-09-20,430129,243
2013-09-20,275677,81
2013-09-20,942127,571
2013-09-20,942127,81
2013-09-20,636668,243
2013-09-20,259233,81
2013-09-20,733887,81
2013-09-20,800232,571
2013-09-20,800232,81
2013-09-20,800232,81
2013-09-20,11595,162
2013-09-20,964100,162
2013-09-21,106832,162
2013-09-21,698195,1333
2013-09-21,698195,333
2013-09-21,698195,1905
2013-09-21,183356,162
2013-09-21,483106,81
2013-09-21,483106,571
2013-09-21,483106,571
2013-09-21,483106,243
2013-09-21,483106,333
2013-09-21,358327,162
2013-09-21,748904,81
2013-09-21,473727,333
2013-09-21,817077,571
2013-09-21,817077,81
2013-09-21,484271,1905
2013-09-21,936368,405
2013-09-21,936368,324
2013-09-21,711765,81
2013-09-21,923467,333
2013-09-21,570270,1905
2013-09-21,570270,486
2013-09-21,430129,333
2013-09-21,430129,486
2013-09-21,430129,162
2013-09-21,11542,81
2013-09-21,829650,81
2013-09-21,994056,81
2013-09-21,529714,333
2013-09-21,275677,81
2013-09-21,367093,2571
2013-09-21,143553,333
2013-09-21,49270,333
2013-09-21,259233,571
2013-09-21,800232,162
2013-09-21,800232,333
2013-09-21,800232,571
2013-09-21,11595,81
2013-09-21,964100,162
2013-09-21,964100,162
2013-09-21,247664,162
2013-09-22,698195,1333
2013-09-22,183356,1333
2013-09-22,183356,1142
2013-09-22,183356,162
2013-09-22,804005,1333
2013-09-22,483106,243
2013-09-22,483106,162
2013-09-22,748904,333
2013-09-22,748904,243
2013-09-22,73861,333
2013-09-22,73861,81
2013-09-22,692383,243
2013-09-22,484271,2571
2013-09-22,936368,567
2013-09-22,936368,81
2013-09-22,196570,1905
2013-09-22,923467,571
2013-09-22,570270,162
2013-09-22,570270,333
2013-09-22,829650,571
2013-09-22,118158,162
2013-09-22,118158,571
2013-09-22,55168,81
2013-09-22,120216,1905
2013-09-22,49270,571
2013-09-22,130378,0
2013-09-22,696594,571
2013-09-22,696594,333
2013-09-22,259233,81
2013-09-22,259233,571
2013-09-22,800232,1905
2013-09-22,800232,2571
2013-09-22,966836,571
2013-09-22,964100,571
2013-09-22,964100,162
2013-09-22,341839,333
2013-09-22,341839,81
2013-09-23,698195,1429
2013-09-23,698195,333
2013-09-23,698195,571
2013-09-23,69575,162
2013-09-23,696807,571
2013-09-23,696807,571
2013-09-23,696807,1429
2013-09-23,696807,476
2013-09-23,483106,162
2013-09-23,518124,81
2013-09-23,73861,1429
2013-09-23,936368,162
2013-09-23,570270,162
2013-09-23,430129,81
2013-09-23,430129,333
2013-09-23,275677,81
2013-09-23,120216,81
2013-09-23,342139,81
2013-09-23,600591,1429
2013-09-23,600591,571
2013-09-23,130378,333
2013-09-24,698195,324
2013-09-24,69575,162
2013-09-24,696807,1429
2013-09-24,885585,333
2013-09-24,885585,243
2013-09-24,885585,81
2013-09-24,358327,162
2013-09-24,748904,81
2013-09-24,692383,333
2013-09-24,484271,2571
2013-09-24,484271,1429
2013-09-24,769174,81
2013-09-24,570270,486
2013-09-24,430129,333
2013-09-24,430129,324
2013-09-24,430129,162
2013-09-24,275677,81
2013-09-24,275677,405
2013-09-24,275677,333
2013-09-24,574199,81
2013-09-24,600591,324
2013-09-24,130378,81
2013-09-24,130378,81
2013-09-24,625542,333
2013-09-24,26623,81
2013-09-25,106832,81
2013-09-25,106832,243
2013-09-25,698195,81
2013-09-25,69575,476
2013-09-25,696807,81
2013-09-25,885585,81
2013-09-25,692383,571
2013-09-25,18886,1701
2013-09-25,18886,1333
2013-09-25,18886,476
2013-09-25,533350,81
2013-09-25,655642,81
2013-09-25,196570,81
2013-09-25,983814,162
