log_date,user_id,payment
2013-09-25,983814,81
2013-09-25,983814,405
2013-09-25,983814,571
2013-09-25,983814,81
2013-09-25,983814,81
2013-09-25,430129,648
2013-09-25,430129,810
2013-09-25,794654,243
2013-09-25,275677,162
2013-09-25,275677,81
2013-09-25,504099,571
2013-09-25,143553,81
2013-09-25,342139,81
2013-09-25,832600,81
2013-09-25,600591,81
2013-09-25,600591,162
2013-09-25,538791,81
2013-09-25,625542,81
2013-09-25,625542,81
2013-09-25,625542,324
2013-09-25,259233,571
2013-09-25,798269,162
2013-09-26,69575,162
2013-09-26,696807,571
2013-09-26,696807,486
2013-09-26,696807,324
2013-09-26,484271,81
2013-09-26,932452,81
2013-09-26,932452,81
2013-09-26,430129,162
2013-09-26,430129,324
2013-09-26,430129,243
2013-09-26,275677,81
2013-09-26,275677,405
2013-09-26,504099,571
2013-09-26,600591,162
2013-09-26,130378,81
2013-09-26,321441,81
2013-09-26,117187,162
2013-09-26,625542,81
2013-09-26,11595,476
2013-09-27,224645,81
2013-09-27,698195,1429
2013-09-27,698195,81
2013-09-27,69575,162
2013-09-27,696807,648
2013-09-27,696807,81
2013-09-27,696807,571
2013-09-27,483106,81
2013-09-27,885585,81
2013-09-27,748904,81
2013-09-27,748904,81
2013-09-27,356232,81
2013-09-27,473727,81
2013-09-27,692383,81
2013-09-27,484271,81
2013-09-27,484271,1429
2013-09-27,826925,81
2013-09-27,846205,81
2013-09-27,196570,162
2013-09-27,196570,81
2013-09-27,430129,567
2013-09-27,430129,810
2013-09-27,430129,81
2013-09-27,231891,81
2013-09-27,231891,81
2013-09-27,529714,81
2013-09-27,574199,81
2013-09-27,574199,162
2013-09-27,257225,571
2013-09-27,257225,162
2013-09-27,143553,571
2013-09-27,130378,81
2013-09-27,5989,81
2013-09-27,117187,81
2013-09-27,678417,571
2013-09-27,259233,81
2013-09-27,374281,81
2013-09-27,918669,81
2013-09-27,140114,81
2013-09-27,26623,162
2013-09-28,696807,81
2013-09-28,885585,162
2013-09-28,748904,81
2013-09-28,846205,81
2013-09-28,570270,1429
2013-09-28,570270,81
2013-09-28,430129,81
2013-09-28,430129,162
2013-09-28,794654,81
2013-09-28,829650,81
2013-09-28,875345,81
2013-09-28,994056,81
2013-09-28,234564,81
2013-09-28,98258,81
2013-09-28,11128,81
2013-09-28,257225,486
2013-09-28,257225,81
2013-09-28,370927,1429
2013-09-28,143553,81
2013-09-28,60643,81
2013-09-28,130378,81
2013-09-28,625542,81
2013-09-28,259233,571
2013-09-28,259233,81
2013-09-28,211199,81
2013-09-29,698195,324
2013-09-29,696807,1428
2013-09-29,696807,324
2013-09-29,671690,81
2013-09-29,885585,1333
2013-09-29,885585,571
2013-09-29,748904,81
2013-09-29,692383,571
2013-09-29,692383,162
2013-09-29,692383,81
2013-09-29,596056,81
2013-09-29,21223,81
2013-09-29,983814,571
2013-09-29,983814,162
2013-09-29,983814,324
2013-09-29,430129,162
2013-09-29,430129,162
2013-09-29,628519,162
2013-09-29,628519,571
2013-09-29,257225,571
2013-09-29,257225,486
2013-09-29,370927,162
2013-09-29,342139,81
2013-09-29,917057,571
2013-09-29,917057,162
2013-09-29,546997,571
2013-09-29,5989,81
2013-09-29,99774,81
2013-09-29,99774,324
2013-09-29,178215,243
2013-09-29,178215,486
2013-09-29,625542,1142
2013-09-29,625542,571
2013-09-29,625542,162
2013-09-29,625542,162
2013-09-29,625542,81
2013-09-29,625542,324
2013-09-29,981360,571
2013-09-30,106832,81
2013-09-30,106832,81
2013-09-30,698195,81
2013-09-30,698195,333
2013-09-30,698195,1429
2013-09-30,696807,476
2013-09-30,696807,162
2013-09-30,748904,81
2013-09-30,748904,571
2013-09-30,356232,81
2013-09-30,968154,81
2013-09-30,473727,81
2013-09-30,473727,81
2013-09-30,473727,1429
2013-09-30,484271,1429
2013-09-30,846205,81
2013-09-30,769174,81
2013-09-30,196570,81
2013-09-30,430129,81
2013-09-30,108387,81
2013-09-30,103581,81
2013-09-30,143553,333
2013-09-30,600591,2858
2013-09-30,600591,243
2013-09-30,600591,648
2013-09-30,917057,476
2013-09-30,776390,81
2013-09-30,826697,81
2013-09-30,107733,81
2013-10-01,106832,2858
2013-10-01,106832,571
2013-10-01,476345,81
2013-10-01,476345,243
2013-10-01,696807,405
2013-10-01,885585,81
2013-10-01,184158,1429
2013-10-01,184158,666
2013-10-01,748904,333
2013-10-01,5332,1333
2013-10-01,968154,81
2013-10-01,692383,333
2013-10-01,18886,1429
2013-10-01,484271,81
2013-10-01,932452,1333
2013-10-01,570270,1429
2013-10-01,570270,81
2013-10-01,430129,81
2013-10-01,430129,1332
2013-10-01,794654,81
2013-10-01,912996,1429
2013-10-01,342139,81
2013-10-01,401902,81
2013-10-01,99774,81
2013-10-01,672266,1429
2013-10-01,782256,333
2013-10-01,782256,81
2013-10-01,826697,571
2013-10-01,259233,1333
2013-10-02,696807,571
2013-10-02,696807,571
2013-10-02,518124,729
2013-10-02,356232,243
2013-10-02,356232,162
2013-10-02,968154,162
2013-10-02,692383,571
2013-10-02,704224,81
2013-10-02,832600,162
2013-10-02,401902,81
2013-10-02,401902,81
2013-10-02,600591,162
2013-10-02,130378,571
2013-10-02,696594,2571
2013-10-02,139181,162
2013-10-02,139181,81
2013-10-02,958857,324
2013-10-03,5332,1333
2013-10-03,769174,162
2013-10-03,644914,81
2013-10-03,644914,243
2013-10-03,143553,162
2013-10-03,401902,2571
2013-10-03,525627,81
2013-10-03,600591,486
2013-10-03,600591,162
2013-10-03,919280,81
2013-10-03,696594,1333
2013-10-03,958857,1333
2013-10-04,776853,243
2013-10-04,776853,81
2013-10-04,698195,2571
2013-10-04,473727,810
2013-10-04,887549,81
2013-10-04,430129,81
2013-10-04,430129,162
2013-10-04,430129,162
2013-10-04,529714,81
2013-10-04,401902,2571
2013-10-04,772769,81
2013-10-04,600591,162
2013-10-04,600591,162
2013-10-04,130378,81
2013-10-04,5989,81
2013-10-04,99774,571
2013-10-04,259233,81
2013-10-04,259233,162
2013-10-04,532266,81
2013-10-04,532266,243
2013-10-05,476345,162
2013-10-05,698195,324
2013-10-05,696807,571
2013-10-05,748904,81
2013-10-05,356232,162
2013-10-05,473727,486
2013-10-05,692383,81
2013-10-05,932452,81
2013-10-05,442893,81
2013-10-05,819151,81
2013-10-05,769174,162
2013-10-05,196570,162
2013-10-05,430129,162
2013-10-05,430129,486
2013-10-05,231891,81
2013-10-05,414531,81
2013-10-05,829650,81
2013-10-05,3563,81
2013-10-05,98258,81
2013-10-05,912996,81
2013-10-05,600591,162
2013-10-05,600591,162
2013-10-05,259233,571
2013-10-05,259233,162
2013-10-05,883405,81
2013-10-05,883405,81
2013-10-05,532266,81
2013-10-05,958857,81
2013-10-06,483106,81
2013-10-06,748904,162
2013-10-06,5332,1333
2013-10-06,692383,81
2013-10-06,692383,162
2013-10-06,692383,324
2013-10-06,887549,162
2013-10-06,983814,81
2013-10-06,430129,81
2013-10-06,290280,81
2013-10-06,757513,81
2013-10-06,930157,81
2013-10-06,257225,162
2013-10-06,942127,81
2013-10-06,401902,5142
2013-10-06,401902,324
2013-10-06,401902,1333
2013-10-06,401902,1333
2013-10-06,401902,243
2013-10-06,600591,571
2013-10-06,600591,2571
2013-10-06,600591,162
2013-10-06,600591,1333
2013-10-06,919280,81
2013-10-06,696594,81
2013-10-06,696594,81
2013-10-06,625542,162
2013-10-06,625542,81
2013-10-06,678417,571
2013-10-06,259233,162
2013-10-06,259233,1333
2013-10-06,981360,1333
2013-10-06,958857,1333
2013-10-07,106832,571
2013-10-07,106832,81
2013-10-07,698195,1429
2013-10-07,698195,333
2013-10-07,698195,81
2013-10-07,696807,333
2013-10-07,696807,571
2013-10-07,696807,81
2013-10-07,748904,333
2013-10-07,484271,2571
2013-10-07,484271,1429
2013-10-07,432284,333
2013-10-07,432284,81
2013-10-07,430129,666
2013-10-07,430129,162
2013-10-07,829650,1429
2013-10-07,143553,333
2013-10-07,600591,1429
2013-10-07,600591,324
2013-10-07,130378,81
2013-10-07,142777,81
2013-10-07,259233,1429
2013-10-07,148618,162
2013-10-07,148618,571
2013-10-07,958857,571
2013-10-08,696807,162
2013-10-08,696807,666
2013-10-08,696807,571
2013-10-08,748904,571
2013-10-08,748904,571
2013-10-08,213086,81
2013-10-08,981274,162
2013-10-08,432284,81
2013-10-08,196570,1429
2013-10-08,430129,81
2013-10-08,120216,2571
2013-10-08,143553,333
2013-10-08,401902,1333
2013-10-08,445873,81
2013-10-08,290307,1429
2013-10-08,958857,1333
2013-10-08,26623,81
2013-10-09,476345,81
2013-10-09,343705,81
2013-10-09,698195,405
2013-10-09,696807,81
2013-10-09,885585,81
2013-10-09,473727,81
2013-10-09,156429,571
2013-10-09,156429,571
2013-10-09,484271,81
2013-10-09,769174,1215
2013-10-09,196570,81
2013-10-09,430129,81
2013-10-09,794654,81
2013-10-09,994056,81
2013-10-09,257225,476
2013-10-09,401902,1296
2013-10-09,401902,1863
2013-10-09,401902,2571
2013-10-09,772769,81
2013-10-09,130378,81
2013-10-09,696594,1333
2013-10-09,678417,571
2013-10-09,290307,2571
2013-10-09,814175,571
2013-10-09,883405,81
2013-10-09,148618,81
2013-10-10,69575,162
2013-10-10,696807,162
2013-10-10,692383,81
2013-10-10,156429,1333
2013-10-10,50129,81
2013-10-10,50129,2571
2013-10-10,983814,81
2013-10-10,430129,81
2013-10-10,231891,81
2013-10-10,270925,81
2013-10-10,257225,81
2013-10-10,401902,1944
2013-10-10,401902,1333
2013-10-10,600591,81
2013-10-10,342858,81
2013-10-10,684135,81
2013-10-10,981360,1333
2013-10-10,981360,2571
2013-10-10,532266,81
2013-10-10,958857,1333
2013-10-11,748904,81
2013-10-11,932452,324
2013-10-11,932452,405
2013-10-11,570270,81
2013-10-11,570270,81
2013-10-11,83740,81
2013-10-11,432316,81
2013-10-11,653288,162
2013-10-11,546997,1333
2013-10-11,546997,1333
2013-10-11,290307,1333
2013-10-11,259233,1333
2013-10-11,259233,81
2013-10-11,26623,81
2013-10-12,792991,81
2013-10-12,698195,324
2013-10-12,696807,952
2013-10-12,748904,81
2013-10-12,932452,486
2013-10-12,711765,1863
2013-10-12,711765,81
2013-10-12,231891,162
2013-10-12,829650,81
2013-10-12,270925,81
2013-10-12,930157,81
2013-10-12,574199,81
2013-10-12,574199,162
2013-10-12,401902,2571
2013-10-12,600591,486
2013-10-12,664370,81
2013-10-12,696594,571
2013-10-12,81170,162
2013-10-12,259233,162
2013-10-12,259233,81
2013-10-12,340216,81
2013-10-12,958857,1333
2013-10-13,343705,162
2013-10-13,698195,81
2013-10-13,698195,571
2013-10-13,698195,324
2013-10-13,696807,476
2013-10-13,696807,162
2013-10-13,307607,81
2013-10-13,748904,81
2013-10-13,692383,81
2013-10-13,932452,972
2013-10-13,30062,476
2013-10-13,711765,1333
2013-10-13,711765,162
2013-10-13,711765,571
2013-10-13,414531,81
2013-10-13,370927,162
2013-10-13,370927,571
2013-10-13,370927,571
2013-10-13,120216,571
2013-10-13,401902,1333
2013-10-13,600591,162
2013-10-13,696594,1333
2013-10-13,696594,2571
2013-10-13,371199,81
2013-10-13,625542,81
2013-10-13,625542,162
2013-10-13,625542,162
2013-10-13,758971,2284
2013-10-13,814175,81
2013-10-13,340216,81
2013-10-13,768618,571
2013-10-13,26623,81
2013-10-14,106832,571
2013-10-14,106832,1429
2013-10-14,106832,729
2013-10-14,476345,81
2013-10-14,414983,476
2013-10-14,696807,81
2013-10-14,696807,476
2013-10-14,696807,1429
2013-10-14,473727,2571
2013-10-14,692383,333
2013-10-14,18886,243
2013-10-14,18886,81
2013-10-14,484271,1429
2013-10-14,484271,2571
2013-10-14,30062,476
2013-10-14,711765,571
2013-10-14,711765,5716
2013-10-14,711765,333
2013-10-14,819151,1333
2013-10-14,769174,567
2013-10-14,196570,81
2013-10-14,231891,81
2013-10-14,438343,81
2013-10-14,529714,333
2013-10-14,809656,81
2013-10-14,367093,2571
2013-10-14,401902,1053
2013-10-14,600591,1429
2013-10-14,600591,162
2013-10-14,919280,405
2013-10-14,546997,1333
2013-10-14,99774,1429
2013-10-14,99774,81
2013-10-14,625542,81
2013-10-14,259233,1429
2013-10-14,958857,571
2013-10-14,958857,1333
2013-10-14,264055,1429
2013-10-14,264055,81
2013-10-14,264055,571
2013-10-15,106832,1333
2013-10-15,698195,1429
2013-10-15,698195,333
2013-10-15,777182,81
2013-10-15,18886,571
2013-10-15,18886,1429
2013-10-15,18886,324
2013-10-15,484271,81
2013-10-15,484271,1429
2013-10-15,711765,81
2013-10-15,711765,571
2013-10-15,570270,1429
2013-10-15,570270,2571
2013-10-15,430129,333
2013-10-15,952227,324
2013-10-15,952227,999
2013-10-15,952227,1134
2013-10-15,952227,243
2013-10-15,952227,571
2013-10-15,574199,333
2013-10-15,600591,81
2013-10-15,600591,324
2013-10-15,142777,81
2013-10-15,142777,81
2013-10-15,696594,571
2013-10-15,696594,1333
2013-10-15,958857,1333
2013-10-15,341839,1429
2013-10-15,26623,81
2013-10-16,698195,486
2013-10-16,698195,1333
2013-10-16,696807,571
2013-10-16,696807,571
2013-10-16,748904,571
2013-10-16,432284,81
2013-10-16,389492,571
2013-10-16,926293,324
2013-10-16,926293,162
2013-10-16,429658,81
2013-10-16,952227,162
2013-10-16,270925,81
2013-10-16,559039,81
2013-10-16,830485,81
2013-10-16,912996,1333
2013-10-16,912996,1333
2013-10-16,401902,1333
2013-10-16,401902,324
2013-10-16,401902,2571
2013-10-16,600591,162
2013-10-16,664370,81
2013-10-16,625542,571
2013-10-16,625542,81
2013-10-16,625542,571
2013-10-16,259233,81
2013-10-16,11595,81
2013-10-16,11595,162
2013-10-17,69575,162
2013-10-17,777182,81
2013-10-17,696807,162
2013-10-17,696807,571
2013-10-17,356232,81
2013-10-17,145305,81
2013-10-17,473727,81
2013-10-17,655642,81
2013-10-17,161532,81
2013-10-17,299477,81
2013-10-17,430129,81
2013-10-17,430129,162
2013-10-17,231891,81
2013-10-17,231891,162
2013-10-17,926293,81
2013-10-17,270925,81
2013-10-17,912996,81
2013-10-17,348831,81
2013-10-17,367093,1333
2013-10-17,367093,1333
2013-10-17,526252,571
2013-10-17,526252,162
2013-10-17,772769,162
2013-10-17,142777,81
2013-10-17,99774,324
2013-10-17,99774,1333
2013-10-17,958857,1333
2013-10-17,26623,81
2013-10-18,698195,95
2013-10-18,698195,1619
2013-10-18,696807,190
2013-10-18,696807,667
2013-10-18,213086,95
2013-10-18,473727,95
2013-10-18,692383,95
2013-10-18,484271,95
2013-10-18,819151,95
2013-10-18,196570,95
2013-10-18,430129,95
2013-10-18,108387,190
2013-10-18,549927,95
2013-10-18,549927,1619
2013-10-18,574199,95
2013-10-18,809656,95
2013-10-18,401902,1619
2013-10-18,401902,95
2013-10-18,526252,542
2013-10-18,526252,95
2013-10-18,772769,95
2013-10-18,600591,190
2013-10-18,649484,95
2013-10-18,546997,1619
2013-10-18,546997,95
2013-10-18,959923,1619
2013-10-18,5989,1619
2013-10-18,5989,95
2013-10-18,696594,1619
2013-10-18,696594,95
2013-10-18,259233,95
2013-10-18,211199,95
2013-10-18,26623,190
2013-10-19,233368,95
2013-10-19,233368,95
2013-10-19,224645,95
2013-10-19,184158,95
2013-10-19,748904,95
2013-10-19,473727,1619
2013-10-19,692383,667
2013-10-19,711765,1524
2013-10-19,709249,95
2013-10-19,709249,667
2013-10-19,21223,95
2013-10-19,819151,1524
2013-10-19,923467,95
2013-10-19,570270,95
2013-10-19,570270,1619
2013-10-19,430129,285
2013-10-19,549927,190
2013-10-19,549927,667
2013-10-19,120216,95
2013-10-19,254325,95
2013-10-19,772769,95
2013-10-19,772769,95
2013-10-19,600591,95
2013-10-19,600591,380
2013-10-19,99774,1619
2013-10-19,625542,95
2013-10-19,958857,1619
2013-10-19,299823,95
2013-10-19,299823,95
2013-10-19,299823,285
2013-10-19,299823,667
2013-10-20,698195,1334
2013-10-20,696807,380
2013-10-20,696807,667
2013-10-20,696807,667
2013-10-20,748904,95
2013-10-20,259697,95
2013-10-20,18886,667
2013-10-20,18886,1524
2013-10-20,819151,380
2013-10-20,923467,380
2013-10-20,108387,571
2013-10-20,389492,667
2013-10-20,549927,285
2013-10-20,809656,95
2013-10-20,401902,190
2013-10-20,401902,1524
2013-10-20,401902,2952
2013-10-20,600591,380
2013-10-20,60643,95
2013-10-20,546997,1524
2013-10-20,546997,1524
2013-10-20,99774,667
2013-10-20,99774,667
2013-10-20,259233,1524
2013-10-20,958857,1524
2013-10-20,958857,667
2013-10-21,233368,95
2013-10-21,401184,95
2013-10-21,696807,1619
2013-10-21,696807,381
2013-10-21,518124,95
2013-10-21,18886,380
2013-10-21,711765,190
2013-10-21,711765,1619
2013-10-21,711765,1334
2013-10-21,21223,95
2013-10-21,766653,95
2013-10-21,430129,762
2013-10-21,950445,667
2013-10-21,257225,190
2013-10-21,401902,3238
2013-10-21,60643,95
2013-10-21,142777,190
2013-10-21,142777,95
2013-10-21,390866,95
2013-10-21,460009,190
2013-10-22,406423,95
2013-10-22,484271,1619
2013-10-22,484271,2952
2013-10-22,299477,381
2013-10-22,430129,95
2013-10-22,430129,381
2013-10-22,574199,381
2013-10-22,681840,190
2013-10-22,254325,95
2013-10-22,43843,95
2013-10-22,43843,285
2013-10-22,69430,475
2013-10-22,259233,1619
2013-10-22,460009,190
2013-10-23,476345,285
2013-10-23,696807,95
2013-10-23,696807,475
2013-10-23,692383,95
2013-10-23,692383,667
2013-10-23,711765,1425
2013-10-23,711765,190
2013-10-23,430129,190
2013-10-23,430129,95
2013-10-23,794654,95
2013-10-23,367093,285
2013-10-23,600591,95
2013-10-23,5989,1615
2013-10-23,142777,95
2013-10-23,142777,190
2013-10-23,625542,95
2013-10-23,625542,95
2013-10-23,259233,95
2013-10-23,241783,95
2013-10-23,11595,571
2013-10-24,696807,667
2013-10-24,748904,95
2013-10-24,915789,95
2013-10-24,196570,95
2013-10-24,430129,95
2013-10-24,430129,190
2013-10-24,430129,380
2013-10-24,630305,95
2013-10-24,257225,190
2013-10-24,5989,190
2013-10-24,142777,95
2013-10-24,725753,95
2013-10-24,725753,95
2013-10-24,981360,2952
2013-10-24,830863,2668
2013-10-24,958857,1524
2013-10-24,411692,95
2013-10-25,696807,380
2013-10-25,696807,95
2013-10-25,600591,380
2013-10-25,826697,190
2013-10-25,43843,667
2013-10-25,830863,667
2013-10-25,26623,95
2013-10-26,696807,667
2013-10-26,696807,570
2013-10-26,692383,190
2013-10-26,445597,380
2013-10-26,445597,667
2013-10-26,445597,667
2013-10-26,630305,95
2013-10-26,942127,190
2013-10-26,942127,285
2013-10-26,942127,95
2013-10-26,600591,190
2013-10-26,826697,95
2013-10-26,826697,95
2013-10-26,826697,380
2013-10-26,43843,1524
2013-10-26,949473,667
2013-10-26,460009,95
2013-10-26,632242,95
2013-10-26,411692,95
2013-10-26,456918,95
2013-10-27,696807,1334
2013-10-27,696807,1524
2013-10-27,696807,667
2013-10-27,692383,190
2013-10-27,692383,190
2013-10-27,711765,1524
2013-10-27,711765,667
2013-10-27,711765,380
2013-10-27,21223,190
2013-10-27,401902,1524
2013-10-27,826697,380
2013-10-27,826697,95
2013-10-27,625542,95
2013-10-27,625542,667
2013-10-27,625542,190
2013-10-27,636668,95
2013-10-27,259233,667
2013-10-27,259233,190
2013-10-27,761370,95
2013-10-27,958857,1524
2013-10-27,632242,190
2013-10-28,233368,95
2013-10-28,401184,95
2013-10-28,698195,2952
2013-10-28,698195,1619
2013-10-28,698195,381
2013-10-28,696807,95
2013-10-28,518124,855
2013-10-28,5332,95
2013-10-28,484271,1619
2013-10-28,484271,760
2013-10-28,611618,95
2013-10-28,611618,381
2013-10-28,711765,1045
2013-10-28,196570,190
2013-10-28,430129,381
2013-10-28,231891,95
2013-10-28,270925,95
2013-10-28,622770,95
2013-10-28,401902,3230
2013-10-28,600591,95
2013-10-28,5989,95
2013-10-28,5989,381
2013-10-28,43843,190
2013-10-28,625542,95
2013-10-28,683736,190
2013-10-28,259233,95
2013-10-28,259233,381
2013-10-28,200353,95
2013-10-28,200353,95
2013-10-28,200353,95
2013-10-28,200353,380
2013-10-28,200353,95
2013-10-29,476345,95
2013-10-29,401184,95
2013-10-29,696807,95
2013-10-29,150752,1524
2013-10-29,150752,667
2013-10-29,18886,475
2013-10-29,484271,2952
2013-10-29,484271,1619
2013-10-29,611618,190
2013-10-29,611618,762
2013-10-29,196570,285
2013-10-29,529714,381
2013-10-29,630305,95
2013-10-29,630305,95
2013-10-29,257225,95
2013-10-29,257225,285
2013-10-29,401902,1330
2013-10-29,401902,1619
2013-10-29,696594,381
2013-10-29,696594,2952
2013-10-29,259233,1524
2013-10-29,632242,190
2013-10-30,696807,665
2013-10-30,150752,95
2013-10-30,150752,380
2013-10-30,377505,95
2013-10-30,413366,95
2013-10-30,413366,285
2013-10-30,794654,95
2013-10-30,740443,95
2013-10-30,830485,95
2013-10-30,66488,475
2013-10-30,66488,190
2013-10-30,66488,95
2013-10-30,66488,95
2013-10-30,401902,475
2013-10-30,600591,190
2013-10-30,60643,95
2013-10-30,162826,95
2013-10-30,43843,95
2013-10-30,577345,190
2013-10-30,632242,95
2013-10-30,411692,95
2013-10-30,26623,95
2013-10-31,484271,95
2013-10-31,611618,380
2013-10-31,574199,95
2013-10-31,401902,95
2013-10-31,401902,95
2013-10-31,259233,95
2013-10-31,173687,95
2013-10-31,411692,95
